Merge ID	DB_NoveV12	Ishihama2008_fin	Masuda2009_fin	PengTable_fin	Taniguchi2010_fin_mmol	OurStudy	# Studies	DB_NoveV12 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	PengTable_fin Duplicates	Taniguchi2010_fin_mmol Duplicates	OurStudy Duplicates	Subcellular Location(this study)	emPAI-derived copy no/cell (see Figure 2)	Copy number per cell	APEX	mMol	P00350	
Q6BF86	1						1	1						B					
P0ABG7	1		1	1		1	4	1		1	1		1	B		1.27			P0ABG7
P0ABH9	1	1	1	1	1		5	1	1	2	1	1		A	2.87E+02	139.67		0.080797	
P0ABK2	1	1	1	1		1	5	1	1	2	1		1	B	6.13E+02	165.27			P0ABK2
P0ABL1	1			1			2	1			1			G					
P0ABL8	1			1			2	1			1			B					
P0ABM1	1			1			2	1			1			B					
P0ABM5	1			1			2	1			1			B					
P0ABN1	1		1	1		1	4	1		1	1		1	B		1.79			P0ABN1
P0ABN5	1		1	1		1	4	1		2	1		1	B		136.13			P0ABN5
P0ABN9	1			1			2	1			1			B					
P0ABP3	1			1			2	1			1			B					
P0ABP6	1		1	1		1	4	1		1	1		1	B		1.37			P0ABP6
P0ABQ0	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.60E+02	58.18		0.0074888	P0ABQ0
P0ABR5	1			1		1	3	1			1		1	A					P0ABR5
P0ABR7	1			1			2	1			1			A					
P0ABR9	1			1			2	1			1			A					
P0ABS8	1	1		1			3	1	1		1			A	3.68E+02				
P0ABW0	1			1			2	1			1			A					
P0ABW5	1			1			2	1			1			G					
P0ABX8	1			1			2	1			1			F1					
P0ABY2	1			1			2	1			1			A					
P0ABY7	1			1	1		3	1			1	1		A				0.0005192	
P0ABZ1	1			1			2	1			1			F1					
P0ABZ6	1	1	1	1	1	1	6	1	1	2	1	1	1	G	2.20E+03	112	590.32	0.0028319	P0ABZ6
P0AC00	1			1			2	1			1			A					
P0AC05	1			1			2	1			1			B					
P0AC07	1			1			2	1			1			B					
P0AC16	1			1		1	3	1			1		1	A					P0AC16
P0AC47	1		1	1		1	4	1		1	1		1	F1		220			P0AC47
P0AC62	1	1	1	1		1	5	1	1	1	1		1	A	7.63E+02	398			P0AC62
P0AC65	1			1	1		3	1			1	1		A				0.084068	
P0AC78	1			1		1	3	1			1		1	B					P0AC78
P0AC92	1	1				1	3	1	1				1	A	1.04E+03				P0AC92
P0AC94	1			1			2	1			1			B					
P0AC96	1			1			2	1			1			B					
P0ACA1	1	1		1			3	1	1		1			B	3.15E+02				
P0ACA7	1	1	1	1	1	1	6	1	1	2	1	1	1	A	3.39E+02	695		0.047744	P0ACA7
P0ACD8	1			1		1	3	1			1		1	F1					P0ACD8
P0ACE3	1	1		1			3	1	1		1			A	4.53E+02				
P0ACG1	1	1	1	1		1	5	1	1	2	1		1	A	2.11E+03	238.33	2788.18		P0ACG1
P0ACG8	1	1		1	1	1	5	1	1		1	1	1	A	3.68E+02			0.0059102	P0ACG8
P0ACL5	1		1	1			3	1		1	1			A		-			
P0ACM9	1			1			2	1			1			A					
P0ACN4	1	1	1	1		1	5	1	1	1	1		1	A	5.82E+02	81			P0ACN4
P0ACP1	1		1	1	1	1	5	1		2	1	1	1	A		54.08		0.011452	P0ACP1
P0ACP7	1	1	1	1		1	5	1	1	2	1		1	A	4.05E+02	92.03	1412.17		P0ACP7
P0ACQ0	1			1		1	3	1			1		1	A					P0ACQ0
P0ACR0	1			1			2	1			1			A					
P0ACR7	1	1		1	1	1	5	1	1		1	1	1	A	1.76E+02			0.0010131	P0ACR7
P0ACR9	1	1	1	1		1	5	1	1	2	1		1	A	5.18E+02	196	2837.49		P0ACR9
P0ACS7	1			1		1	3	1			1		1	B					P0ACS7
P0ACU0	1			1		1	3	1			1		1	B					P0ACU0
P0ACU5	1			1	1	1	4	1			1	1	1	A				0.010124	P0ACU5
P0ACU7	1		1	1	1	1	5	1		1	1	1	1	A		44.02		0.017867	P0ACU7
P0ACV4	1		1	1		1	4	1		1	1		1	B		3.22			P0ACV4
P0ACV6	1			1			2	1			1			A					
P0ACV8	1	1		1	1		4	1	1		1	1		A	3.68E+02			0.044612	
P0ACW2	1						1	1						I					
P0ACW4	1			1			2	1			1			G					
P0ACW6	1		1	1			3	1		1	1			A		32.03			
P0ACX3	1	1		1	1	1	5	1	1		1	1	1	A	5.46E+02			0.066409	P0ACX3
P0ACX5	1			1	1		3	1			1	1		A				0.028726	
P0ACX9	1			1			2	1			1			A					
P0ACY6	1			1			2	1			1			B					
P0ACY9	1	1		1	1		4	1	1		1	1		A	6.13E+02			0.074654	
P0ACZ2	1			1			2	1			1			A					
P0ACZ4	1	1	1	1			4	1	1	1	1			A	1.98E+02	25.99			
P0AD01	1			1	1		3	1			1	1		A				0.00024378	
P0AD07	1			1			2	1			1			A					
P0AD10	1		1				2	1		1				A		238.33			
P0AD21	1			1			2	1			1			A					
P0AD24	1	1	1	1	1		5	1	1	1	1	1		A	1.68E+03	136.13		0.12108	
P0AD33	1	1	1	1			4	1	1	1	1			A	7.04E+02	70.42			
P0AD40	1						1	1						A					
P0AD42	1					1	2	1					1	B					P0AD42
P0AD44	1		1	1		1	4	1		1	1		1	I		-			P0AD44
P0AD47	1			1			2	1			1			B					
P0AD49	1	1	1	1	1	1	6	1	1	1	1	1	1	A_trl	5.23E+03	2788.66		0.45956	P0AD49
P0AD79	1			1			2	1			1			A					
P0AD89	1			1			2	1			1			A					
P0ADA1	1	1		1		1	4	1	1		1		1	G	1.86E+02				P0ADA1
P0ADA3	1	1	1	1		1	5	1	1	2	1		1	I	5.04E+02	67.71			P0ADA3
P0ADA7	1			1			2	1			1			I					
P0ADB7	1					1	2	1					1	I					P0ADB7
P0ADC1	1		1	1		1	4	1		2	1		1	I		99.64			P0ADC1
P0ADC3	1		1	1		1	4	1		1	1		1	B		1.52			P0ADC3
P0ADC8	1			1			2	1			1			A					
P0ADD9	1			1			2	1			1			A					
P0ADE2	1			1			2	1			1			A					
P0ADG1	1			1			2	1			1			A					
P0ADG4	1	1	1	1		1	5	1	1	2	1		1	A	3.19E+03	926.36	400.13		P0ADG4
P0ADG7	1	1	1	1		1	5	1	1	2	1		1	B	8.52E+03	604.57	5210.17		P0ADG7
P0ADI9	1			1			2	1			1			B					
P0ADJ3	1			1			2	1			1			A					
P0ADJ5	1			1			2	1			1			B					
P0ADJ8	1			1			2	1			1			B					
P0ADK4	1			1			2	1			1			B					
P0ADK6	1			1	1	1	4	1			1	1	1	A				0.0024475	P0ADK6
P0ADK8	1	1	1	1	1		5	1	1	1	1	1		A	7.04E+02	146.75		0.029583	
P0ADL6	1			1			2	1			1			B					
P0ADM0	1			1	1		3	1			1	1		B				0.000559	
P0ADM6	1			1			2	1			1			I					
P0ADN6	1		1	1		1	4	1		2	1		1	I		398			P0ADN6
P0ADP5	1			1			2	1			1			B					
P0ADQ2	1			1	1	1	4	1			1	1	1	B				0.0085761	P0ADQ2
P0ADQ7	1		1	1		1	4	1		2	1		1	B		64.08			P0ADQ7
P0ADT8	1	1	1	1		1	5	1	1	2	1		1	B	2.50E+02	49	900.36		P0ADT8
P0ADU2	1	1	1	1		1	5	1	1	1	1		1	A	1.04E+03	136.13			P0ADU2
P0ADW3	1		1	1		1	4	1		2	1		1	B		540			P0ADW3
P0ADW8	1						1	1						A					
P0ADX5	1			1	1		3	1			1	1		A				0.049365	
P0ADX7	1			1		1	3	1			1		1	G					P0ADX7
P0ADZ0	1	1	1	1		1	5	1	1	2	1		1	A_trl	4.53E+05	1639.38	37317.23		P0ADZ0
P0AE06	1	1	1	1		1	5	1	1	2	1		1	E	6.32E+02	172.75			P0AE06
P0AE16	1			1			2	1			1			B					
P0AE22	1		1	1			3	1		3	1			G		17.54			
P0AE24	1	1		1			3	1	1		1			B	8.05E+02				
P0AE26	1			1			2	1			1			B					
P0AE30	1			1		1	3	1			1		1	B					P0AE30
P0AE42	1			1			2	1			1			B					
P0AE56	1			1			2	1			1			A					
P0AE63	1			1			2	1			1			A					
P0AE67	1			1	1		3	1			1	1		A				0.0088322	
P0AE70	1			1			2	1			1			A					
P0AE72	1			1			2	1			1			A					
P0AE85	1			1		1	3	1			1		1	F2					P0AE85
P0AE88	1	1	1	1	1	1	6	1	1	1	1	1	1	F1	6.64E+02	316.29		0.013339	P0AE88
P0AE98	1			1			2	1			1			G					
P0AEB0	1			1			2	1			1			B					
P0AEC5	1		1	1	1	1	5	1		1	1	1	1	B		1.27		0.00087491	P0AEC5
P0AED5	1		1	1	1		4	1		2	1	1		A		17.54		0.012895	
P0AED9	1			1			2	1			1			A					
P0AEE3	1		1	1		1	4	1		2	1		1	B		20.84			P0AEE3
P0AEG1	1			1		1	3	1			1		1	B					P0AEG1
P0AEG8	1			1			2	1			1			A					
P0AEH3	1			1	1		3	1			1	1		A			885.42	NaN	
P0AEH5	1	1	1	1	1	1	6	1	1	2	1	1	1	B	4.53E+02	37.12		0.36578	P0AEH5
P0AEH8	1			1			2	1			1			B					
P0AEJ6	1	1		1	1		4	1	1		1	1		A	1.28E+02			0.0026638	
P0AEK2	1	1		1		1	4	1	1		1		1	A	1.38E+04		2573.28		P0AEK2
P0AEL3	1			1	1		3	1			1	1		A				0.19088	
P0AEL8	1			1			2	1			1			A					
P0AEM4	1			1			2	1			1			A					
P0AEM6	1			1			2	1			1			A					
P0AEM9	1	1	1	1	1		5	1	1	1	1	1		G	9.55E+02	17.07	2775.01	0.0020484	
P0AEN4	1		1	1		1	4	1		1	1		1	B		1.93			P0AEN4
P0AEP1	1		1	1		1	4	1		1	1		1	B		1.22			P0AEP1
P0AEP7	1			1	1		3	1			1	1		A				0.00050586	
P0AEP9	1			1			2	1			1			A					
P0AEQ1	1		1	1			3	1		1	1			A		70.42			
P0AEQ6	1		1	1		1	4	1		2	1		1	B		27.85			P0AEQ6
P0AER8	1			1		1	3	1			1		1	B					P0AER8
P0AES6	1	1	1	1	1	1	6	1	1	4	1	1	1	A	5.01E+02	540		0.061127	P0AES6
P0AET5	1			1			2	1			1			B					
P0AEU3	1			1		1	3	1			1		1	B					P0AEU3
P0AEU7	1	1	1	1	1	1	6	1	1	2	1	1	1	G	5.06E+03	327.93	3350.11	0.012174	P0AEU7
P0AEW1	1			1			2	1			1			B					
P0AEW9	1			1	1	1	4	1			1	1	1	A				0.016965	P0AEW9
P0AEX7	1			1			2	1			1			B					
P0AF16	1			1		1	3	1			1		1	B					P0AF16
P0AF32	1			1			2	1			1			B					
P0AF36	1	1	1	1	1		5	1	1	1	1	1		F1	1.14E+04	791.36	11053.66	0.59897	
P0AF43	1		1	1		1	4	1		1	1		1	B		1.33			P0AF43
P0AF45	1			1			2	1			1			G					
P0AF52	1		1	1		1	4	1		1	1		1	B		1.31			P0AF52
P0AF54	1		1	1		1	4	1		1	1		1	B		1.93			P0AF54
P0AF59	1			1	1		3	1			1	1		A				0.0099757	
P0AF61	1			1			2	1			1			A					
P0AF73	1			1			2	1			1			B					
P0AF86	1			1			2	1			1			G					
P0AF90	1	1	1	1	1		5	1	1	1	1	1		A	6.10E+04	1302.81		0.26297	
P0AF96	1	1	1	1	1		5	1	1	1	1	1		A	2.50E+02	308.96		0.024254	
P0AF98	1		1	1		1	4	1		2	1		1	B		61.36			P0AF98
P0AFA7	1		1	1		1	4	1		1	1		1	B		1.34			P0AFA7
P0AFA9	1			1	1		3	1			1	1		B				0.000457	
P0AFE0	1			1		1	3	1			1		1	B					P0AFE0
P0AFE4	1		1	1		1	4	1		1	1		1	B		2.59			P0AFE4
P0AFH0	1			1	1	1	4	1			1	1	1	A				0.0012189	P0AFH0
P0AFH2	1		1	1		1	4	1		2	1		1	B		125.04			P0AFH2
P0AFH6	1		1	1		1	4	1		2	1		1	B		27.85			P0AFH6
P0AFI9	1			1		1	3	1			1		1	B					P0AFI9
P0AFJ1	1	1	1	1			4	1	1	1	1			A	7.04E+02	99.64			
P0AFL1	1			1			2	1			1			B					
P0AFL3	1	1		1		1	4	1	1		1		1	G	8.59E+02				P0AFL3
P0AFM4	1			1			2	1			1			G					
P0AFN6	1			1		1	3	1			1		1	B					P0AFN6
P0AFP0	1			1			2	1			1			B					
P0AFP4	1		1	1	1	1	5	1		1	1	1	1	A		-		0.012209	P0AFP4
P0AFR2	1		1	1		1	4	1		2	1		1	B		20.84			P0AFR2
P0AFR7	1			1			2	1			1			B					
P0AFR9	1			1			2	1			1			B					
P0AFS5	1			1			2	1			1			B					
P0AFS7	1			1		1	3	1			1		1	B					P0AFS7
P0AFT2	1		1	1			3	1		2	1			B		32.03			
P0AFT8	1						1	1						A					
P0AFU2	1			1			2	1			1			B					
P0AFU6	1			1			2	1			1			A					
P0AFW2	1			1			2	1			1			A_trl					
P0AFX7	1			1		1	3	1			1		1	B					P0AFX7
P0AFZ5	1			1	1		3	1			1	1		A				0.00088429	
P0AG11	1			1			2	1			1			A					
P0AG14	1	1	1	1	1	1	6	1	1	2	1	1	1	B	1.41E+02	99.64		0.017513	P0AG14
P0AG18	1	1	1	1			4	1	1	1	1			A	2.66E+03	32.03	2947.32		
P0AG20	1		1	1		1	4	1		2	1		1	A		22.25			P0AG20
P0AG34	1			1		1	3	1			1		1	B					P0AG34
P0AG38	1			1		1	3	1			1		1	B					P0AG38
P0AG48	1	1	1	1		1	5	1	1	2	1		1	A_trl	4.18E+03	791.36	17757.45		P0AG48
P0AG51	1	1	1	1		1	5	1	1	2	1		1	A_trl	1.73E+06	6374.36	8799.16		P0AG51
P0AG67	1	1	1	1		1	5	1	1	2	1		1	A_trl	2.64E+05	7463.64	20651.77		P0AG67
P0AG96	1		1	1		1	4	1		2	1		1	B		44.02			P0AG96
P0AGC5	1		1	1			3	1		1	1			F3		-			
P0AGE4	1			1		1	3	1			1		1	B					P0AGE4
P0AGE9	1	1	1	1		1	5	1	1	2	1		1	A	2.42E+03	778.03	10260.17		P0AGE9
P0AGF4	1			1			2	1			1			B					
P0AGH1	1			1		1	3	1			1		1	B					P0AGH1
P0AGH8	1			1	1	1	4	1			1	1	1	B				0.074567	P0AGH8
P0AGI1	1			1			2	1			1			B					
P0AGI4	1			1			2	1			1			B					
P0AGI8	1		1	1		1	4	1		1	1		1	F1		15.65			P0AGI8
P0AGJ9	1	1	1	1		1	5	1	1	2	1		1	A_trl	1.63E+03	514.33	1742.06		P0AGJ9
P0AGK1	1		1	1		1	4	1		1	1		1	B		1.31			P0AGK1
P0AGK4	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.04E+03	238.33		0.13412	P0AGK4
P0AGM2	1			1			2	1			1			B					
P0C018	1	1	1	1		1	5	1	1	2	1		1	A_trl	1.66E+05	1302.81	6671.48		P0C018
P0C0L9	1	1	1	1			4	1	1	1	1			A	2.11E+03	165.27			
P0C0S1	1	1	1	1		1	5	1	1	2	1		1	B	3.39E+02	87.54			P0C0S1
P0C0T5	1			1			2	1			1			G					
P0C0V0	1	1	1	1		1	5	1	1	2	1		1	G	2.03E+03	208.24	1751.02		P0C0V0
P0C8J6	1	1	1	1	1	1	6	1	1	2	1	1	1	A	6.40E+02	1909.42		0.02468	P0C8J6
P0C8J8	1	1	1	1	1	1	6	1	1	2	1	1	1	A	8.59E+02	1838.05	5305.97	0.12273	P0C8J8
P0CB62	1						1	1						A					
P0CE44	1			1			2	1			1			B					
P0CE47	1	1	1	1	1		5	1	1	2	1	1		F1	8.94E+04	4802.42		1.3942	
P0CE48	1			1	1		3	1			1	1		F1			87672.53	0.91672	
P10100	1		1	1		1	4	1		2	1		1	I		44.02			P10100
P10151	1			1			2	1			1			A					
P10371	1			1		1	3	1			1		1	A					P10371
P10384	1	1	1	1		1	5	1	1	2	1		1	H	4.20E+02	81			P10384
P10902	1	1		1			3	1	1		1			A	2.65E+02		204.88		
P10903	1		1	1			3	1		1	1			B		1.33			
P10908	1			1			2	1			1			A					
P11286	1			1			2	1			1			B					
P11553	1			1	1		3	1			1	1		A				0.0048513	
P11557	1	1	1	1		1	5	1	1	2	1		1	B	5.93E+02	78			P11557
P11664	1			1			2	1			1			A					
P11667	1			1			2	1			1			B					
P11864	1			1			2	1			1			A					
P11865	1			1			2	1			1			A					
P11866	1			1			2	1			1			A					
P11868	1			1	1		3	1			1	1		A				9.4056e-005	
P11988	1			1			2	1			1			A					
P11989	1			1	1		3	1			1	1		A				0.00053007	
P12998	1			1	1		3	1			1	1		A				0.00040199	
P13035	1	1	1	1	1	1	6	1	1	2	1	1	1	F1	2.23E+02	558.02		0.029121	P13035
P13036	1	1	1	1		1	5	1	1	2	1		1	H	3.58E+02	84			P13036
P13445	1		1	1		1	4	1		1	1		1	A		-			P13445
P13458	1			1	1	1	4	1			1	1	1	B				0.0012409	P13458
P13482	1			1	1	1	4	1			1	1	1	G				0.0008343	P13482
P13656	1			1			2	1			1			G					
P13669	1		1	1		1	4	1		1	1		1	A		27.85			P13669
P13738	1			1		1	3	1			1		1	B					P13738
P13857	1			1			2	1			1			A					
P14175	1	1		1		1	4	1	1		1		1	F1	8.05E+02				P14175
P14176	1			1		1	3	1			1		1	B					P14176
P14375	1		1	1			3	1		1	1			A		-			
P14377	1			1	1	1	4	1			1	1	1	B				0.00042233	P14377
P14900	1		1	1		1	4	1		1	1		1	A		10.88			P14900
P15005	1		1	1	1		4	1		1	1	1		A		9.44		0.0013152	
P15006	1			1			2	1			1			A					
P15028	1	1	1	1		1	5	1	1	2	1		1	G	3.48E+02	49.52			P15028
P15029	1			1			2	1			1			B					
P15030	1			1			2	1			1			B					
P15031	1		1	1		1	4	1		1	1		1	F1		-			P15031
P15043	1			1	1		3	1			1	1		A				0.00078488	
P15047	1	1		1			3	1	1		1			A	8.92E+02				
P15070	1			1	1		3	1			1	1		F1				0.000109	
P15081	1			1			2	1			1			A					
P15082	1			1			2	1			1			A					
P15286	1		1	1		1	4	1		1	1		1	B		12.79			P15286
P15373	1			1			2	1			1			A					
P16256	1			1			2	1			1			B					
P16429	1			1			2	1			1			B					
P16681	1			1			2	1			1			A					
P16683	1			1			2	1			1			B					
P16688	1			1	1		3	1			1	1		A				0.0074486	
P16690	1			1	1		3	1			1	1		A				0.0045161	
P16692	1			1	1		3	1			1	1		G				0.0019776	
P16694	1			1			2	1			1			A					
P16701	1			1			2	1			1			B					
P16869	1		1	1		1	4	1		1	1		1	H		-			P16869
P16926	1		1	1		1	4	1		2	1		1	B		20.84			P16926
P17117	1	1	1	1		1	5	1	1	1	1		1	A	1.49E+03	398			P17117
P17169	1	1	1	1		1	5	1	1	2	1		1	A	1.36E+03	767.47	1408.22		P17169
P17315	1	1	1	1	1	1	6	1	1	1	1	1	1	H	4.83E+02	-		0.00015749	P17315
P17444	1			1		1	3	1			1		1	F1					P17444
P17445	1	1	1	1		1	5	1	1	1	1		1	A	1.94E+02	9.44			P17445
P17446	1			1		1	3	1			1		1	A					P17446
P17583	1			1			2	1			1			B					
P17846	1			1		1	3	1			1		1	A			3734.94		P17846
P17994	1	1		1			3	1	1		1			G	1.17E+02				
P18133	1	1	1	1	1		5	1	1	2	1	1		A	2.68E+02	35.27	570.64	0.01076	
P18393	1	1					2	1	1					A	1.04E+03				
P18775	1	1	1	1		1	5	1	1	1	1		1	F2	8.66E+01	5.56			P18775
P18777	1			1			2	1			1			B					
P18811	1			1			2	1			1			A					
P19317	1			1	1		3	1			1	1		A				0.0011837	
P19636	1			1			2	1			1			A					
P19642	1		1	1			3	1		1	1			B		1.34			
P19925	1			1			2	1			1			A					
P19926	1		1	1		1	4	1		2	1		1	G		48.14			P19926
P19930	1			1			2	1			1			A					
P19934	1	1	1	1		1	5	1	1	2	1		1	B	4.14E+02	17.07			P19934
P20099	1	1		1			3	1	1		1			A	9.99E+01				
P20605	1			1			2	1			1			A					
P20966	1		1	1		1	4	1		1	1		1	B		1.63			P20966
P21189	1		1	1			3	1		1	1			A		5.07			
P21361	1			1			2	1			1			A					
P21362	1			1	1		3	1			1	1		A				0.035664	
P21363	1			1	1		3	1			1	1		A				0.0022923	
P21365	1		1	1		1	4	1		1	1		1	B		44.02			P21365
P21367	1		1	1		1	4	1		1	1		1	B		70.42			P21367
P21437	1			1			2	1			1			A					
P21507	1	1	1	1		1	5	1	1	2	1		1	A	1.57E+02	243.12			P21507
P21513	1	1	1	1		1	5	1	1	2	1		1	F1	4.77E+02	255.72	638.71		P21513
P21514	1			1			2	1			1			A					
P21515	1			1		1	3	1			1		1	A					P21515
P21865	1		1	1	1	1	5	1		2	1	1	1	B		5.56		0.003596	P21865
P22186	1			1	1	1	4	1			1	1	1	A				0.0035664	P22186
P22188	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.73E+02	57.27	152.83	0.013399	P22188
P22255	1	1		1		1	4	1	1		1		1	F1	2.12E+02				P22255
P22564	1		1	1		1	4	1		1	1		1	A		118.82			P22564
P22586	1			1			2	1			1			B					
P22729	1			1			2	1			1			B					
P23173	1			1			2	1			1			B					
P23200	1			1		1	3	1			1		1	B					P23200
P23305	1		1	1	1	1	5	1		2	1	1	1	A		15.17		0.0033106	P23305
P23481	1			1			2	1			1			A					
P23482	1			1			2	1			1			B					
P23484	1			1			2	1			1			A					
P23485	1			1			2	1			1			B					
P23827	1	1	1	1		1	5	1	1	1	1		1	G	8.35E+02	118.82			P23827
P23840	1			1			2	1			1			A					
P23842	1					1	2	1					1	B					P23842
P23869	1	1	1	1	1	1	6	1	1	1	1	1	1	A	4.18E+03	1909.42	4763.98	0.22437	P23869
P23873	1			1			2	1			1			A					
P23874	1	1		1	1		4	1	1		1	1		A	1.17E+02			0.0017544	
P23876	1			1			2	1			1			B					
P23877	1			1			2	1			1			B					
P23883	1			1			2	1			1			A					
P23890	1			1		1	3	1			1		1	B					P23890
P23910	1			1			2	1			1			B					
P24077	1			1			2	1			1			B					
P24169	1			1			2	1			1			A					
P24180	1			1			2	1			1			E					
P24181	1	1		1			3	1	1		1			B	1.14E+02				
P24183	1	1		1	1		4	1	1		1	1		F2	7.27E+01			8.7781e-005	
P24202	1			1	1	1	4	1			1	1	1	A				0.0017638	P24202
P24203	1	1	1	1	1	1	6	1	1	2	1	1	1	A	1.86E+02	110.81		0.010812	P24203
P24207	1			1			2	1			1			B					
P24215	1		1	1		1	4	1		1	1		1	A		118.82			P24215
P24216	1			1			2	1			1			F4			121.29		
P24224	1		1	1	1		4	1		1	1	1		A		-		0.008898	
P24240	1			1			2	1			1			A					
P24241	1			1		1	3	1			1		1	B					P24241
P24242	1			1			2	1			1			A					
P24244	1			1			2	1			1			B					
P24251	1	1	1	1		1	5	1	1	2	1		1	A	3.48E+02	181.53			P24251
P24255	1			1	1	1	4	1			1	1	1	A				0.017079	P24255
P25396	1			1			2	1			1			B					
P25397	1	1	1	1	1	1	6	1	1	2	1	1	1	A	4.94E+02	45.85		0.0054191	P25397
P25516	1	1	1	1		1	5	1	1	1	1		1	A	1.98E+02	44.94			P25516
P25524	1		1	1			3	1		2	1			A		398	1349.73		
P25526	1		1	1	1		4	1		1	1	1		A		63.18		0.015041	
P25549	1			1			2	1			1			G					
P25552	1			1	1	1	4	1			1	1	1	B				0.012164	P25552
P25553	1	1	1	1	1	1	6	1	1	2	1	1	1	A	6.49E+02	233.98	2060.53	0.051973	P25553
P25736	1			1			2	1			1			G					
P25740	1		1	1		1	4	1		1	1		1	A		15			P25740
P25741	1		1	1		1	4	1		2	1		1	A		11.36			P25741
P25742	1		1	1			3	1		1	1			A		-			
P25744	1			1			2	1			1			B					
P25747	1			1			2	1			1			B					
P25798	1		1	1			3	1		1	1			B		1.23			
P25894	1	1	1	1		1	5	1	1	2	1		1	I	3.68E+02	70.42			P25894
P25907	1	1		1			3	1	1		1			G	1.22E+02				
P25960	1			1			2	1			1			B					
P26218	1			1			2	1			1			H					
P26266	1			1		1	3	1			1		1	B					P26266
P26281	1			1			2	1			1			A					
P26602	1		1	1	1	1	5	1		2	1	1	1	A		41.26		0.0031484	P26602
P26608	1			1			2	1			1			A					
P26612	1			1			2	1			1			A					
P26646	1	1	1	1		1	5	1	1	1	1		1	A	1.86E+02	99.64			P26646
P26649	1			1			2	1			1			A					
P27111	1			1		1	3	1			1		1	A					P27111
P27125	1			1			2	1			1			B					
P27128	1			1			2	1			1			A					
P27129	1		1	1			3	1		1	1			A		1.28			
P27240	1		1	1			3	1		1	1			A		-			
P27243	1			1			2	1			1			B					
P27247	1		1	1	1	1	5	1		1	1	1	1	A		-		0.0079041	P27247
P27248	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.88E+03	232	169.65	0.016552	P27248
P27250	1			1			2	1			1			B					
P27253	1			1			2	1			1			A					
P27254	1			1			2	1			1			F1					
P27300	1		1	1		1	4	1		1	1		1	B		1.62			P27300
P27303	1	1	1	1		1	5	1	1	2	1		1	B	1.79E+02	41			P27303
P27375	1			1			2	1			1			A					
P27434	1	1	1	1	1	1	6	1	1	2	1	1	1	B	7.37E+02	181.53		0.0054145	P27434
P27832	1			1			2	1			1			A					
P27835	1			1			2	1			1			B					
P27837	1			1		1	3	1			1		1	B					P27837
P27842	1			1			2	1			1			B					
P27859	1			1			2	1			1			A					
P28246	1			1			2	1			1			B					
P28303	1			1			2	1			1			B					
P28304	1	1	1	1	1	1	6	1	1	1	1	1	1	A	1.53E+02	26.45		0.016686	P28304
P28307	1			1			2	1			1			F4					
P28629	1			1	1		3	1			1	1		A				0.00114	
P28630	1			1		1	3	1			1		1	A					P28630
P28631	1			1	1	1	4	1			1	1	1	A				0.0047818	P28631
P28632	1			1	1		3	1			1	1		A				0.0071005	
P28911	1			1			2	1			1			B					
P28915	1			1			2	1			1			G					
P29131	1		1	1		1	4	1		2	1		1	B		12.32			P29131
P30015	1			1	1	1	4	1			1	1	1	B			26.3	0.0017496	P30015
P30125	1	1		1			3	1	1		1			A	5.30E+02				
P30126	1	1		1		1	4	1	1		1		1	B	6.49E+02		7290.97		P30126
P30130	1		1	1	1		4	1		1	1	1		H		1.47		0.00015944	
P30131	1			1			2	1			1			A					
P30147	1			1			2	1			1			A					
P30149	1			1		1	3	1			1		1	B					P30149
P30176	1			1			2	1			1			A					
P30235	1			1			2	1			1			A					
P30744	1	1	1	1		1	5	1	1	2	1		1	A	4.88E+02	680.91			P30744
P30748	1	1		1	1		4	1	1		1	1		A	7.04E+02			0.0107	
P30855	1	1		1	1		4	1	1		1	1		B	8.16E+01			0.002067	
P30860	1	1		1		1	4	1	1		1		1	G	3.15E+02		3258.34		P30860
P30979	1			1			2	1			1			A					
P31057	1	1	1	1			4	1	1	2	1			A	2.11E+03	1104.73	2761.82		
P31058	1			1			2	1			1			G					
P31063	1		1	1			3	1		2	1			I		99.64			
P31064	1			1			2	1			1			B					
P31068	1			1			2	1			1			A					
P31121	1			1			2	1			1			G					
P31122	1			1			2	1			1			B					
P31126	1			1			2	1			1			B			839.01		
P31130	1			1	1		3	1			1	1		G				0.00048939	
P31131	1			1	1		3	1			1	1		B				0.0067701	
P31135	1			1			2	1			1			B					
P31224	1	1		1		1	4	1	1		1		1	B	3.95E+02		213		P31224
P31434	1			1			2	1			1			A					
P31436	1			1			2	1			1			B					
P31437	1			1			2	1			1			B					
P31441	1		1	1			3	1		1	1			B		8.47			
P31442	1			1			2	1			1			B					
P31446	1			1			2	1			1			B					
P31447	1			1			2	1			1			A					
P31448	1			1			2	1			1			B					
P31449	1			1			2	1			1			A					
P31456	1			1			2	1			1			A					
P31459	1			1			2	1			1			B					
P31460	1			1			2	1			1			A					
P31463	1			1			2	1			1			A					
P31467	1			1			2	1			1			A					
P31468	1			1			2	1			1			B					
P31469	1			1			2	1			1			A					
P31470	1			1			2	1			1			A					
P31471	1			1			2	1			1			G					
P31473	1		1	1	1		4	1		1	1	1		A		7.51		0.0051934	
P31547	1		1	1		1	4	1		1	1		1	B		1.69			P31547
