Merge ID	TableS3_K12_ProteomeV13	Ishihama2008_fin	Masuda2009_fin	Taniguchi2010_fin_mmol	PengTable_fin	Thein_MergeMethods	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13 Duplicates	Ishihama2008_fin Duplicates	Masuda2009_fin Duplicates	Taniguchi2010_fin_mmol Duplicates	PengTable_fin Duplicates	Thein_MergeMethods Duplicates	OurStudy_Feb2011_Common Duplicates	Subcellular Location(this study)	Entry name (Uniprot)	PAI lysate	emPAI	emPAI-derived copy no/cell (see Figure 2)	CAI	emPAI Value	Normalized And Descr Itensity	Copy number per cell	mMol	molecules/cell (1molec/cell=10nM)	APEX	2D mol/cell	Mean emPAI value	MTH1/1	MTH1/2	MTH1/3	MTH2/1	MTH2/2	MTH2/3	MTH3/1	MTH3/2	MTH3/3	MTH4/1	MTH4/2	MTH4/3	MTH5/1	MTH5/2	Localization	
P0ACN4	1	1	1		1		1	5	1	1	1		1		1	A	ALLR_ECOLI	0.64	3.33E+00	5.82E+02		1.74	1	81																				A
P0ACP1	1		1	1	1	1	1	6	1		2	1	1	1	1	A	FRUR_ECOLI					1.15	1	54.08	0.011452	1145.2			0.09	 	0.09	 	 	  	0.09									A
P0ACP7	1	1	1		1		1	5	1	1	2		1		1	A	PURR_ECOLI	0.44	1.78E+00	4.05E+02	0.43	1.99	1	92.03			1412.17	1502.19																A
P0ACQ0	1				1		1	3	1				1		1	A	RBSR_ECOLI																											A
P0ACR0	1				1			2	1				1			A	ALLS_ECOLI																											
P0ACR7	1	1		1	1		1	5	1	1		1	1		1	A	YFER_ECOLI	0.15	4.25E-01	1.76E+02					0.0010131	101.31																		A
P0ACR9	1	1	1		1		1	5	1	1	2		1		1	A	MPRA_ECOLI	0.57	2.73E+00	5.18E+02		4.34	1	196			2837.49																	A
P0ACS7	1				1		1	3	1				1		1	B	RPIR_ECOLI																											B
P0ACU0	1				1		1	3	1				1		1	B	YBIH_ECOLI																											B
P0ACU5	1			1	1		1	4	1			1	1		1	A	FABR_ECOLI								0.010124	1012.4																		A
P0ACU7	1		1	1	1		1	5	1		1	1	1		1	A	YJDC_ECOLI					0.93	1	44.02	0.017867	1786.7																		A
P0ACV4	1		1		1		1	4	1		1		1		1	B	YCIS_ECOLI					999	1	3.22																				B
P0ACV6	1				1			2	1				1			A	MPAA_ECOLI																											
P0ACV8	1	1		1	1			4	1	1		1	1			A	YMJA_ECOLI	0.4	1.51E+00	3.68E+02					0.044612	4461.2																		
P0ACW2	1							1	1							I	YDBJ_ECOLI																											
P0ACW4	1				1			2	1				1			G	YDCA_ECOLI																											
P0ACW6	1		1		1		1	4	1		1		1		1	A	YDCH_ECOLI					0.67	1	32.03																				A
P0ACX3	1	1		1	1		1	5	1	1		1	1		1	A	YDHR_ECOLI	0.6	2.98E+00	5.46E+02					0.066409	6640.9		15469.34																A
P0ACX5	1			1	1			3	1			1	1			A	YDHZ_ECOLI								0.028726	2872.6																		
P0ACX9	1				1			2	1				1			A	YDIE_ECOLI																											
P0ACY6	1				1			2	1				1			B	YEAL_ECOLI																											
P0ACY9	1	1		1	1			4	1	1		1	1			A	YEBG_ECOLI	0.67	3.64E+00	6.13E+02	0.37				0.074654	7465.4																		
P0ACZ2	1				1		1	3	1				1		1	A	ETP_ECOLI																											A
P0ACZ4	1	1	1		1		1	5	1	1	1		1		1	A	EVGA_ECOLI	0.18	5.20E-01	1.98E+02	0.28	0.54	1	25.99				703.15																A
P0AD01	1			1	1			3	1			1	1			A	DCUR_ECOLI								0.00024378	24.378																		
P0AD07	1				1			2	1				1			A	YECF_ECOLI																											
P0AD10	1		1					2	1		1					A	YECJ_ECOLI					5.31		238.33																				
P0AD21	1				1		1	3	1				1		1	A	YEJG_ECOLI																											A
P0AD24	1	1	1	1	1			5	1	1	1	1	1			A	YEJL_ECOLI	1.33	2.05E+01	1.68E+03	0.38	2.98		136.13	0.12108	12108																		
P0AD33	1	1	1		1			4	1	1	1		1			A	YFCZ_ECOLI	0.75	4.62E+00	7.04E+02		1.51	1	70.42																				
P0AD40	1							1	1							A	YPEB_ECOLI																											
P0AD42	1						1	2	1						1	B	YFHB_ECOLI																											B
P0AD44	1		1		1		1	4	1		1		1		1	I	YFHG_ECOLI					1.51	1																					I
P0AD47	1				1			2	1				1			B	YPHA_ECOLI																											
P0AD49	1	1	1	1	1		1	6	1	1	1	1	1		1	A	RAIA_ECOLI	2.17	1.46E+02	5.23E+03	0.37	67.13	1	2788.66	0.45956	45956																		A
P0AD79	1				1			2	1				1			A	LPL_ECOLI																											
P0AD89	1				1			2	1				1			A	LPTN_ECOLI																											
P0ADA1	1	1			1		1	4	1	1			1		1	G	TESA_ECOLI	0.17	4.68E-01	1.86E+02	0.27																							G
P0ADA3	1	1	1		1	1	1	6	1	1	2		1	1	1	I	NLPD_ECOLI	0.56	2.59E+00	5.04E+02	0.33	1.45	1	67.71					0.27	 	  	0.04	 	  	0.27	 	0.49	 	0.17	  	0.37			I
P0ADA7	1				1			2	1				1			I	OSMB_ECOLI																											
P0ADB7	1					1	1	3	1					1	1	I	ECNB_ECOLI												0.53	0.22	0.5	0.22	 	0.75	 	0.75	  	0.75						I
P0ADC1	1		1		1	1	1	5	1		2		1	1	1	I	LPTE_ECOLI					2.16	1	99.64					0.63	0.34	1.39	  	0.16	0.08	0.35	1.07	0.16	0.55	0.16	1.77	0.55	0.34	1.39	I
P0ADC3	1		1		1	1	1	5	1		1		1	1	1	B	LOLC_ECOLI					1.96	0	1.52					0.22	 	0.33	0.1												B
P0ADC8	1				1			2	1				1			A	YJIX_ECOLI																											
P0ADD9	1				1			2	1				1			A	YJJY_ECOLI																											
P0ADE2	1				1			2	1				1			A	YTFK_ECOLI																											
P0ADG1	1				1			2	1				1			A	ILVM_ECOLI																											
P0ADG4	1	1	1		1	1	1	6	1	1	2		1	1	1	A	SUHB_ECOLI	1.8	6.21E+01	3.19E+03	0.62	21.54	1	926.36			400.13	11921.62	0.25	0.54	0.11	0.24	 	0.24	 	 	  	0.11						A
P0ADG7	1	1	1		1	1	1	6	1	1	2		1	1	1	B	IMDH_ECOLI	2.53	3.37E+02	8.52E+03		13.87	1	604.57			5210.17	3100.26	0.06	  	0.06	  	 	0.06	 									B
P0ADI9	1				1			2	1				1			B	YHHN_ECOLI																											
P0ADJ3	1				1			2	1				1			A	YHJR_ECOLI																											
P0ADJ5	1				1			2	1				1			B	YHJT_ECOLI																											
P0ADJ8	1				1			2	1				1			B	YIAA_ECOLI																											
P0ADK4	1				1			2	1				1			B	YIAW_ECOLI																											
P0ADK6	1			1	1		1	4	1			1	1		1	A	YIBA_ECOLI								0.0024475	244.75																		A
P0ADK8	1	1	1	1	1		1	6	1	1	1	1	1		1	A	YIBL_ECOLI	0.75	4.62E+00	7.04E+02	0.45	3.22	1	146.75	0.029583	2958.3																		A
P0ADL6	1				1			2	1				1			B	YIDG_ECOLI																											
P0ADM0	1			1	1			3	1			1	1			B	YIDH_ECOLI								0.000559	55.9																		
P0ADM6	1				1			2	1				1			I	YIDX_ECOLI																											
P0ADN6	1		1		1		1	4	1		2		1		1	I	YIFL_ECOLI					9	1	398																				I
P0ADP5	1				1			2	1				1			B	YIGM_ECOLI																											
P0ADQ2	1			1	1	1	1	5	1			1	1	1	1	B	YIID_ECOLI								0.0085761	857.61			0.09	 	0.09	 	 	  	0.09									B
P0ADQ7	1		1		1		1	4	1		2		1		1	B	YGAM_ECOLI					1.37	1	64.08																				B
P0ADT8	1	1	1		1	1	1	6	1	1	2		1	1	1	B	YGIM_ECOLI	0.25	7.78E-01	2.50E+02	0.36	1.03	1	49			900.36		0.92	0.64	1.19	1.7	 	  	0.15									B
P0ADU2	1	1	1		1		1	5	1	1	1		1		1	A	YGIN_ECOLI	1	9.00E+00	1.04E+03	0.48	2.98	1	136.13																				A
P0ADW3	1		1		1	1	1	5	1		2		1	1	1	B	YHCB_ECOLI					12.34		540					0.88	  	0.23	  	 	0.09	0.19	1.27	1.78	1.78	0.51	0.85	0.85	0.51	1.27	B
P0ADW8	1							1	1							A	YHEV_ECOLI																											
P0ADX5	1			1	1			3	1			1	1			A	YHFG_ECOLI								0.049365	4936.5																		
P0ADX7	1				1		1	3	1				1		1	G	YHHA_ECOLI																											G
P0ADZ0	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RL23_ECOLI	5.5	3.16E+05	4.53E+05		38.81	1	1639.38			37317.23		0.31	  	0.31	  												A
P0AE06	1	1	1		1	1	1	6	1	1	2		1	1	1	E	ACRA_ECOLI	0.68	3.83E+00	6.32E+02	0.42	3.81	1	172.75					0.46	0.25	0.83	0.83	 	  	0.05	0.08	0.35	0.25	0.16	1.13	0.25	0.46	  	E
P0AE16	1				1			2	1				1			B	AMPG_ECOLI																											
P0AE22	1		1		1		1	4	1		3		1		1	G	APHA_ECOLI					0.67	1	32.03																				G
P0AE24	1	1			1			3	1	1			1			B	ARAE_ECOLI	0.83	5.81E+00	8.05E+02	0.34																							
P0AE26	1				1		1	3	1				1		1	B	ARAH_ECOLI																											B
P0AE30	1				1		1	3	1				1		1	B	ARTM_ECOLI																											B
P0AE42	1				1			2	1				1			B	YQAE_ECOLI																											
P0AE56	1				1			2	1				1			A	BFD_ECOLI																											
P0AE63	1				1			2	1				1			A	CHAB_ECOLI																											
P0AE67	1			1	1			3	1			1	1			A	CHEY_ECOLI								0.0088322	883.22		7319.17																
P0AE70	1				1			2	1				1			A	CHPA_ECOLI																											
P0AE72	1				1			2	1				1			A	CHPR_ECOLI																											
P0AE85	1				1		1	3	1				1		1	F2	CPXP_ECOLI																											F2
P0AE88	1	1	1	1	1		1	6	1	1	1	1	1		1	F1	CPXR_ECOLI	0.71	4.18E+00	6.64E+02	0.35	7.11	1	316.29	0.013339	1333.9																		F1
P0AE98	1				1			2	1				1			G	CSGF_ECOLI																											
P0AEB0	1				1			2	1				1			B	CYSW_ECOLI																											
P0AEC5	1		1	1	1	1	1	6	1		1	1	1	1	1	B	BARA_ECOLI					0.78	1	1.27	0.00087491	87.491			0.03	 	  	0.03												B
P0AED5	1		1	1	1			4	1		2	1	1			A	UVRY_ECOLI					0.36	1	17.54	0.012895	1289.5																		
P0AED9	1				1			2	1				1			A	DCM_ECOLI																											
P0AEE3	1		1		1		1	4	1		2		1		1	B	DEGS_ECOLI					0.43	1	20.84																				B
P0AEG1	1				1		1	3	1				1		1	B	DPPC_ECOLI																											B
P0AEG8	1				1			2	1				1			A	DSRB_ECOLI																											
P0AEH3	1			1	1		1	4	1			1	1		1	A	ELAA_ECOLI								NaN	#тилг!	885.42																	A
P0AEH5	1	1	1	1	1		1	6	1	1	2	1	1		1	B	ELAB_ECOLI	0.5	2.16E+00	4.53E+02		0.78	1	37.12	0.36578	36578																		B
P0AEH8	1				1			2	1				1			B	YJIG_ECOLI																											
P0AEJ6	1	1		1	1			4	1	1		1	1			A	EUTB_ECOLI	0.1	2.45E-01	1.28E+02	0.41				0.0026638	266.38																		
P0AEK2	1	1			1	1	1	5	1	1			1	1	1	A	FABG_ECOLI	2.89	7.73E+02	1.38E+04							2573.28	23299.9	0.2	  	0.13	  	 	0.16	0.16	 	0.28	0.13	0.13	  	0.45	 	  	A
P0AEL3	1			1	1			3	1			1	1			A	FEOA_ECOLI								0.19088	19088																		
P0AEL8	1				1			2	1				1			A	FIMZ_ECOLI																											
P0AEM4	1				1			2	1				1			A	FLGM_ECOLI																											
P0AEM6	1				1			2	1				1			A	FLIA_ECOLI																											
P0AEM9	1	1	1	1	1		1	6	1	1	1	1	1		1	G	FLIY_ECOLI	0.94	7.80E+00	9.55E+02	0.43	0.35	1	17.07	0.0020484	204.84	2775.01	6871.71																G
P0AEN4	1		1		1		1	4	1		1		1		1	B	FTSL_ECOLI					9	1	1.93																				B
P0AEP1	1		1		1	1	1	5	1		1		1	1	1	B	GALP_ECOLI					0.67	1	1.22					0.79	0.37	1.2	 												B
P0AEP7	1			1	1			3	1			1	1			A	GCL_ECOLI								0.00050586	50.586																		
P0AEP9	1				1			2	1				1			A	GLCD_ECOLI																											
P0AEQ1	1		1		1			3	1		1		1			A	GLCG_ECOLI					1.51	2	70.42																				
P0AEQ6	1		1		1		1	4	1		2		1		1	B	GLNP_ECOLI					0.58	1	27.85																				B
P0AER8	1				1		1	3	1				1		1	B	GLTS_ECOLI																											B
P0AES6	1	1	1	1	1	1	1	7	1	1	4	1	1	1	1	A	GYRB_ECOLI	0.55	2.57E+00	5.01E+02		1	1	56.36	0.061127	6112.7			0.15	  	   	0.07	 	0.18	 	 	0.2	 	0.11	  	0.2			A
P0AET5	1				1			2	1				1			B	HDED_ECOLI																											
P0AEU3	1				1		1	3	1				1		1	B	HISM_ECOLI																											B
P0AEU7	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	G	SKP_ECOLI	2.14	1.38E+02	5.06E+03	0.62	7.38	1	327.93	0.012174	1217.4	3350.11		0.53	1.4	0.69	0.69	0.16	0.56	0.35	0.19	0.69	0.19	0.19	1.01	0.42	0.69	  	G
P0AEW1	1				1			2	1				1			B	HYFE_ECOLI																											
P0AEW9	1			1	1		1	4	1			1	1		1	A	K1PF_ECOLI								0.016965	1696.5																		A
P0AEX7	1				1			2	1				1			B	LIVH_ECOLI																											
P0AF16	1				1		1	3	1				1		1	B	MVIN_ECOLI																											B
P0AF32	1				1			2	1				1			B	NARV_ECOLI																											
P0AF36	1	1	1	1	1		1	6	1	1	1	1	1		1	F1	ZAPB_ECOLI	2.75	5.61E+02	1.14E+04	0.5	18.31	1	791.36	0.59897	59897	11053.66	7478.98																F1
P0AF43	1		1		1		1	4	1		1		1		1	B	YJBB_ECOLI					1	1	1.33																				B
P0AF45	1				1			2	1				1			G	YJBE_ECOLI																											
P0AF52	1		1		1		1	4	1		1		1		1	B	YJCD_ECOLI					0.93	1	1.31																				B
P0AF54	1		1		1		1	4	1		1		1		1	B	YJCH_ECOLI					9	1	1.93																				B
P0AF59	1			1	1			3	1			1	1			A	YJDI_ECOLI								0.0099757	997.57																		
P0AF61	1				1			2	1				1			A	YJDK_ECOLI																											
P0AF73	1				1		1	3	1				1		1	B	YJET_ECOLI																											B
P0AF86	1				1			2	1				1			G	YJFY_ECOLI																											
P0AF90	1	1	1	1	1		1	6	1	1	1	1	1		1	A	YJGD_ECOLI	4	1.00E+04	6.10E+04	0.49	30.62	1	1302.81	0.26297	26297																		A
P0AF96	1	1	1	1	1			5	1	1	1	1	1			A	YJGK_ECOLI	0.25	7.78E-01	2.50E+02	0.34	6.94		308.96	0.024254	2425.4																		
P0AF98	1		1		1		1	4	1		2		1		1	B	LPTF_ECOLI					1.31	1	61.36																				B
P0AFA7	1		1		1		1	4	1		1		1		1	B	NHAB_ECOLI					1.03	0	1.34																				B
P0AFA9	1			1	1			3	1			1	1			B	NIKC_ECOLI								0.000457	45.7																		
P0AFE0	1				1		1	3	1				1		1	B	NUOJ_ECOLI																											B
P0AFE4	1		1		1		1	4	1		1		1		1	B	NUOK_ECOLI					99	1	2.59																				B
P0AFH0	1			1	1		1	4	1			1	1		1	A	OGT_ECOLI								0.0012189	121.89																		A
P0AFH2	1		1		1		1	4	1		2		1		1	B	OPPB_ECOLI					2.73	1	125.04																				B
P0AFH6	1		1		1		1	4	1		2		1		1	B	OPPC_ECOLI					0.58	1	27.85																				B
P0AFI9	1				1		1	3	1				1		1	B	PERM_ECOLI																											B
P0AFJ1	1	1	1		1			4	1	1	1		1			A	PHNA_ECOLI	0.75	4.62E+00	7.04E+02	0.62	2.16	1	99.64				1054.73																
P0AFL1	1				1			2	1				1			B	POTI_ECOLI																											
P0AFL3	1	1			1		1	4	1	1			1		1	G	PPIA_ECOLI	0.88	6.50E+00	8.59E+02	0.48																							G
P0AFM4	1				1			2	1				1			G	PSIF_ECOLI																											
P0AFN6	1				1		1	3	1				1		1	B	YADH_ECOLI																											B
P0AFP0	1				1			2	1				1			B	YADS_ECOLI																											
P0AFP4	1		1	1	1	1	1	6	1		1	1	1	1	1	A	YBBO_ECOLI					2.98	1		0.012209	1220.9			0.11	 	0.11	 	0.11	  	 									A
P0AFR2	1		1		1		1	4	1		2		1		1	B	YCHM_ECOLI					0.43		20.84																				B
P0AFR7	1				1			2	1				1			B	YCJO_ECOLI																											
P0AFR9	1				1			2	1				1			B	YDCV_ECOLI																											
P0AFS5	1				1		1	3	1				1		1	B	TQSA_ECOLI																											B
P0AFS7	1				1		1	3	1				1		1	B	YDIK_ECOLI																											B
P0AFT2	1		1		1			3	1		2		1			B	YECS_ECOLI					0.67		32.03																				
P0AFT8	1							1	1							A	YEIW_ECOLI																											
P0AFU2	1				1			2	1				1			B	YFBS_ECOLI																											
P0AFU6	1				1			2	1				1			A	YIIF_ECOLI																											
P0AFW2	1				1			2	1				1			A	RMF_ECOLI																											
P0AFX7	1				1		1	3	1				1		1	B	RSEA_ECOLI																											B
P0AFZ5	1			1	1			3	1			1	1			A	SULA_ECOLI								0.00088429	88.429																		
P0AG11	1				1			2	1				1			A	UMUD_ECOLI																											
P0AG14	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	B	SOHB_ECOLI	0.11	2.92E-01	1.41E+02		2.16	1	99.64	0.017513	1751.3			0.11	  	   	0.17	 	0.08	0.08									B
P0AG18	1	1	1		1		1	5	1	1	1		1		1	A	PUR6_ECOLI	1.67	4.54E+01	2.66E+03	0.44	0.67	1	32.03			2947.32	3867.34																A
P0AG20	1		1		1	1	1	5	1		2		1	1	1	A	RELA_ECOLI					0.46	1	22.25					0.04	 	0.04	 												A
P0AG34	1				1		1	3	1				1		1	B	RHTB_ECOLI																											B
P0AG38	1				1		1	3	1				1		1	B	RHTC_ECOLI																											B
P0AG48	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RL21_ECOLI	2	9.90E+01	4.18E+03		18.31	1	791.36			17757.45		1.37	1.19	3.79	2.69	 	0.12	 	 	  	0.3	1.19	  	 	 	0.3	A
P0AG51	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RL30_ECOLI	6.5	3.16E+06	1.73E+06		157.49	1	6374.36			8799.16		2.06	  	1.39	4.71	 	0.08	 									A
P0AG67	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RS1_ECOLI	5.1	1.25E+05	2.64E+05	0.78	185.32	1	7463.64			20651.77	86711.41	0.24	0.17	0.69	0.52	 	0.11	 	 	0.11	0.05	0.17	0.11	0.23			A
P0AG96	1		1		1		1	4	1		2		1		1	B	SECE_ECOLI					0.93	1	44.02																				B
P0AGC5	1		1		1			3	1		1		1			F3	MLTF_ECOLI					0.19	1																					
P0AGE4	1				1		1	3	1				1		1	B	SSTT_ECOLI																											B
P0AGE9	1	1	1		1		1	5	1	1	2		1		1	A	SUCD_ECOLI	1.6	3.88E+01	2.42E+03	0.63	26.83	1	778.03			10260.17	6168.56																A
P0AGF4	1				1			2	1				1			B	XYLE_ECOLI																											
P0AGH1	1				1		1	3	1				1		1	B	YHHJ_ECOLI																											B
P0AGH8	1			1	1		1	4	1			1	1		1	B	PSTC_ECOLI								0.074567	7456.7																		B
P0AGI1	1				1		1	3	1				1		1	B	RBSC_ECOLI																											B
P0AGI4	1				1			2	1				1			B	XYLH_ECOLI																											
P0AGI8	1		1		1	1	1	5	1		1		1	1	1	F1	TRKA_ECOLI					0.32	1	15.65					0.07	 	0.07	 												F1
P0AGJ9	1	1	1		1	1	1	6	1	1	2		1	1	1	A	SYY_ECOLI	1.31	1.95E+01	1.63E+03		11.74	1	514.33			1742.06		0.15	 	0.35	 	 	0.14	0.07	 	0.14	0.14	 	  	0.07			A
P0AGK1	1		1		1		1	4	1		1		1		1	B	UBIA_ECOLI					0.93	1	1.31																				B
P0AGK4	1	1	1	1	1		1	6	1	1	1	1	1		1	A	YHBY_ECOLI	1	9.00E+00	1.04E+03	0.37	5.31	1	238.33	0.13412	13412																		A
P0AGM2	1				1			2	1				1			B	YICG_ECOLI																											
P0C018	1	1	1		1	1	1	6	1	1	2		1	1	1	A	RL18_ECOLI	4.75	5.62E+04	1.66E+05		30.62	1	1302.81			6671.48		1.17	  	4.28	1.04	 	0.1	0.28	0.27	  	 	 	  	1.03			A
P0C0L9	1	1	1		1		1	5	1	1	1		1		1	A	ISCX_ECOLI	1.5	3.06E+01	2.11E+03	0.36	3.64	1	165.27																				A
P0C0S1	1	1	1		1	1	1	6	1	1	2		1	1	1	B	MSCS_ECOLI	0.36	1.31E+00	3.39E+02	0.36	1.89	1	87.54					0.32	 	0.32	0.75	 	0.11	 	 	  	0.11						B
P0C0T5	1				1		1	3	1				1		1	G	MEPA_ECOLI																											G
P0C0V0	1	1	1		1	1	1	6	1	1	2		1	1	1	G	DEGP_ECOLI	1.47	2.86E+01	2.03E+03		4.62	1	208.24			1751.02	5017.95	0.12	  	0.21	0.07	0.07	0.14	 	0.07	0.14	 	0.14	  	 			G
P0C8J6	1	1	1	1	1		1	6	1	1	2	1	1		1	A	GATY_ECOLI	0.69	3.92E+00	6.40E+02	0.28	45.42	2	1909.42	0.02468	2468		1118.65																A
P0C8J8	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	A	GATZ_ECOLI	0.88	6.50E+00	8.59E+02	0.3	43.67	1	1838.05	0.12273	12273	5305.97		0.4	0.07	0.14	0.22	 	0.04	0.09	0.5	0.83	0.5	0.71	0.6	0.71	0.5	0.31	A
P0CB62	1							1	1							A	YMIA_ECOLI																											
P0CE44	1				1			2	1				1			B	UIDB_ECOLI																											
P0CE47	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	F1	EFTU1_ECOLI	4.29	1.93E+04	8.94E+04		118	1	4802.42	1.3942	139420		74981.56	2.51	 	3.03	 	2.75	2.48	1.79	 	  	2.48						F1
P0CE48	1			1	1	1	1	5	1			1	1	1	1	F1	EFTU2_ECOLI								0.91672	91672	87672.53		1.92	  	0.55	  	 	  	0.04	0.44	3.65	0.93	3.65	4	2.47	1.59	0.16	F1
P10100	1		1		1	1	1	5	1		2		1	1	1	I	RLPA_ECOLI					0.93	1	44.02					0.41	 	0.74	0.32	 	  	0.18									I
P10151	1				1			2	1				1			A	LEUO_ECOLI																											
P10371	1				1		1	3	1				1		1	A	HIS4_ECOLI																											A
P10384	1	1	1		1	1	1	6	1	1	2		1	1	1	H	FADL_ECOLI	0.46	1.89E+00	4.20E+02		1.74	1	81					0.34	  	0.3	0.22	 	  	0.5	0.22	  	0.58	 	0.39	 	0.22	0.3	H
P10902	1	1			1		1	4	1	1			1		1	A	NADB_ECOLI	0.27	8.59E-01	2.65E+02							204.88																	A
P10903	1		1		1			3	1		1		1			B	NARK_ECOLI					1	1	1.33																				
P10908	1				1			2	1				1			A	UGPQ_ECOLI																											
P11286	1				1			2	1				1			B	YIAB_ECOLI																											
P11553	1			1	1			3	1			1	1			A	FUCK_ECOLI								0.0048513	485.13																		
P11557	1	1	1		1	1	1	6	1	1	2		1	1	1	B	DAMX_ECOLI	0.65	3.44E+00	5.93E+02		1.68	1	78					1.15	  	   	0.15	1.69	6.25	2.45	 	0.15	0.15	 	0.32	0.15	0.07	0.07	B
P11664	1				1		1	3	1				1		1	A	YGGC_ECOLI																											A
P11667	1				1			2	1				1			B	ARGO_ECOLI																											
P11864	1				1			2	1				1			A	YHAC_ECOLI																											
P11865	1				1			2	1				1			A	YHAB_ECOLI																											
P11866	1				1			2	1				1			A	TDCR_ECOLI																											
P11868	1			1	1			3	1			1	1			A	TDCD_ECOLI								9.41E-05	9.4056																		
P11988	1				1			2	1				1			A	BGLB_ECOLI																											
P11989	1			1	1			3	1			1	1			A	BGLG_ECOLI								0.00053007	53.007																		
P12998	1			1	1			3	1			1	1			A	BIOF_ECOLI								0.00040199	40.199																		
P13035	1	1	1	1	1	1	1	7	1	1	2	1	1	1	1	F1	GLPD_ECOLI	0.21	6.38E-01	2.23E+02	0.39	12.77		558.02	0.029121	2912.1			0.63	 	0.06	0.06	 	1.6	 	0.66	  	0.76						F1
P13036	1	1	1		1	1	1	6	1	1	2		1	1	1	H	FECA_ECOLI	0.39	1.44E+00	3.58E+02	0.42	1.82	1	84					0.52	 	2.97	1.15	0.04	0.04	0.08	 	0.12	0.04	0.21	0.16	0.35			H
P13445	1		1		1		1	4	1		1		1		1	A	RPOS_ECOLI					0.26	1																					A
P13458	1			1	1		1	4	1			1	1		1	B	SBCC_ECOLI								0.0012409	124.09																		B
P13482	1			1	1		1	4	1			1	1		1	G	TREA_ECOLI								0.0008343	83.43																		G
P13656	1				1			2	1				1			G	CHIA_ECOLI																											
P13669	1		1		1		1	4	1		1		1		1	A	MNGR_ECOLI					0.58	1	27.85																				A
P13738	1				1		1	3	1				1		1	B	NHAA_ECOLI																											B
P13857	1				1			2	1				1			A	RIML_ECOLI																											
P14175	1	1			1		1	4	1	1			1		1	F1	PROV_ECOLI	0.83	5.81E+00	8.05E+02	0.24																							F1
P14176	1				1		1	3	1				1		1	B	PROW_ECOLI																											B
P14375	1		1		1		1	4	1		1		1		1	A	ZRAR_ECOLI					0.19	1																					A
P14377	1			1	1		1	4	1			1	1		1	B	ZRAS_ECOLI								0.00042233	42.233																		B
P14900	1		1		1	1	1	5	1		1		1	1	1	A	MURD_ECOLI					0.22	1	10.88					1.1	 	1.1	1.1	 	  	 									A
P15005	1		1	1	1		1	5	1		1	1	1		1	A	MCRB_ECOLI					0.19	1	9.44	0.0013152	131.52																		A
P15006	1				1			2	1				1			A	MCRC_ECOLI																											
P15028	1	1	1		1		1	5	1	1	2		1		1	G	FECB_ECOLI	0.38	1.37E+00	3.48E+02	0.36	1.05	1	49.52																				G
P15029	1				1		1	3	1				1		1	B	FECD_ECOLI																											B
P15030	1				1			2	1				1			B	FECC_ECOLI																											
P15031	1		1		1		1	4	1		1		1		1	F1	FECE_ECOLI					1.51	1																					F1
P15043	1			1	1			3	1			1	1			A	RECQ_ECOLI								0.00078488	78.488																		
P15047	1	1			1			3	1	1			1			A	ENTA_ECOLI	0.9	6.94E+00	8.92E+02	0.33							1981.61																
P15070	1			1	1			3	1			1	1			F1	FLIN_ECOLI								0.000109	10.9																		
P15081	1				1			2	1				1			A	GUTM_ECOLI																											
P15082	1				1		1	3	1				1		1	A	SRLR_ECOLI																											A
P15286	1		1		1		1	4	1		1		1		1	B	FLK_ECOLI					0.26	1	12.79																				B
P15373	1				1			2	1				1			A	SOHA_ECOLI																											
P16256	1				1			2	1				1			B	PANF_ECOLI																											
P16429	1				1			2	1				1			B	HYCC_ECOLI																											
P16681	1				1			2	1				1			A	PHNB_ECOLI																											
P16683	1				1			2	1				1			B	PHNE_ECOLI																											
P16688	1			1	1			3	1			1	1			A	PHNJ_ECOLI								0.0074486	744.86																		
P16690	1			1	1		1	4	1			1	1		1	A	PHNN_ECOLI								0.0045161	451.61																		A
P16692	1			1	1			3	1			1	1			G	PHNP_ECOLI								0.0019776	197.76																		
P16694	1				1			2	1				1			A	YJDA_ECOLI																											
P16701	1				1			2	1				1			B	CYST_ECOLI																											
P16869	1		1		1		1	4	1		1		1		1	H	FHUE_ECOLI					0.18	1																					H
P16926	1		1		1	1	1	5	1		2		1	1	1	B	MREC_ECOLI					0.43	1	20.84					0.32	0.2	0.55	0.64	 	0.17	 	 	0.17	 	 	  	0.17			B
P17117	1	1	1		1		1	5	1	1	1		1		1	A	NFSA_ECOLI	1.25	1.68E+01	1.49E+03		9	1	398																				A
P17169	1	1	1		1	1	1	6	1	1	2		1	1	1	A	GLMS_ECOLI	1.19	1.43E+01	1.36E+03		17.74	1	767.47			1408.22		0.39	 	0.6	0.17												A
P17315	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	H	CIRA_ECOLI	0.53	2.41E+00	4.83E+02	0.41	3.83			0.00015749	15.749			0.56	0.16	0.83	0.7												H
