Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z	
YFJD_ECOLI	3	1	33.3333333333333	477.29544	0.425
YFJD_ECOLI	5	1	20	612.357575	-1.16666666666667
YFJD_ECOLI	7	0	0		
YFJD_ECOLI	8	1	12.5	617.287885	-0.0727272727272728
YFJD_ECOLI	10	1	10	990.03927	0.552631578947369
YFJD_ECOLI	12	1	8.33333333333333	1088.557495	0.0949999999999999
YFJD_ECOLI	13	1	7.69230769230769	587.778645	0.29
YFJD_ECOLI	14	0	0		
YFJD_ECOLI	15	1	6.66666666666667	420.217395	-0.571428571428571
YFJD_ECOLI	16	1	6.25	996.480405	-0.129411764705882
YFJD_ECOLI	17	0	0		
YFJD_ECOLI	18	1	5.55555555555556	758.36517	-0.423076923076923
YFJD_ECOLI	19	1	5.26315789473684	758.385055	-0.0692307692307692
YFJD_ECOLI	20	0	0		
YFJD_ECOLI	21	1	4.76190476190476	552.296035	0.527272727272727
YFJD_ECOLI	21	0	0		
YFJD_ECOLI	21	0	0		
YFJD_ECOLI	22	0	0		
YFJD_ECOLI	22	0	0		
YFJD_ECOLI	22	0	0		
YGAF_ECOLI	1	1	100	768.90734	-0.0142857142857143
YGAF_ECOLI	2	1	50	415.207025	-0.5625
YGAF_ECOLI	3	1	33.3333333333333	585.7758	0.154545454545454
YGAF_ECOLI	4	1	25	717.88026	0.616666666666667
YGAP_ECOLI	1	1	100	470.252925	-0.3125
YGAP_ECOLI	3	1	33.3333333333333	440.19104	-1.52857142857143
YGAP_ECOLI	5	1	20	415.18759	-2.01666666666667
YGAP_ECOLI	6	1	16.6666666666667	963.837916666667	-0.0954545454545455
YGAP_ECOLI	8	1	12.5	722.881604166667	-1.11022302462516e-016
YGAP_ECOLI	8	0	0		
YGAP_ECOLI	9	1	11.1111111111111	433.753605	0.711111111111111
YGAP_ECOLI	9	0	0		
YGAP_ECOLI	10	1	10	1106.083665	0.738095238095238
YGAP_ECOLI	11	0	0		
YGAP_ECOLI	11	0	0		
YGAM_ECOLI	2	0	0		
YGAM_ECOLI	5	0	0		
YGAM_ECOLI	7	0	0		
YGAM_ECOLI	7	0	0		
YGAM_ECOLI	8	1	12.5	569.24856	0.418181818181818
PROW_ECOLI	1	1	100	770.007995833333	0.15
PROW_ECOLI	2	1	50	961.036535	0.594444444444444
YGAZ_ECOLI	1	1	100	1032.44245	-0.595
YGAZ_ECOLI	2	1	50	991.002155	0.731578947368421
EMRA_ECOLI	2	2	100	446.002085	0.491269841269841
EMRA_ECOLI	2	0	0		
EMRA_ECOLI	3	1	33.3333333333333	522.772535	-1.2875
EMRA_ECOLI	5	0	0		
EMRA_ECOLI	7	1	14.2857142857143	493.762165	0.29
EMRA_ECOLI	9	1	11.1111111111111	485.75414	-0.15
EMRA_ECOLI	11	1	9.09090909090909	584.81493	-0.71
EMRA_ECOLI	12	1	8.33333333333333	440.712475	-1.8
EMRA_ECOLI	13	1	7.69230769230769	599.30114	-0.89
EMRA_ECOLI	14	1	7.14285714285714	480.727275	-0.9375
EMRA_ECOLI	15	1	6.66666666666667	596.78055	-0.3
EMRA_ECOLI	15	0	0		
EMRA_ECOLI	16	1	6.25	401.71977	0.6
EMRA_ECOLI	16	0	0		
EMRA_ECOLI	17	1	5.88235294117647	561.320175	0.381818181818182
EMRA_ECOLI	17	0	0		
EMRA_ECOLI	18	1	5.55555555555556	749.868075	-0.292857142857143
EMRA_ECOLI	18	0	0		
EMRA_ECOLI	19	1	5.26315789473684	604.305885	0.427272727272727
EMRA_ECOLI	19	0	0		
EMRA_ECOLI	19	0	0		
EMRA_ECOLI	20	1	5	748.86588	-1.35714285714286
EMRA_ECOLI	21	1	4.76190476190476	916.962705	-0.105882352941176
EMRA_ECOLI	23	2	8.69565217391304	1153.8244025	-0.368571428571429
EMRA_ECOLI	23	0	0		
EMRA_ECOLI	24	1	4.16666666666667	421.717225	-0.625
EMRA_ECOLI	24	0	0		
EMRA_ECOLI	25	1	4	1323.16848	0.361538461538462
EMRA_ECOLI	26	1	3.84615384615385	736.902265	0.35
EMRA_ECOLI	26	0	0		
EMRA_ECOLI	27	1	3.7037037037037	1576.79425	0.29
EMRA_ECOLI	28	0	0		
EMRA_ECOLI	28	0	0		
EMRB_ECOLI	1	1	100	618.317835	0.391666666666667
NAGC_ECOLI	2	1	50	572.77729	0.59
NAGC_ECOLI	4	1	25	798.7332625	-0.594444444444444
NAGC_ECOLI	5	1	20	501.2475	0.2
NAGC_ECOLI	6	1	16.6666666666667	456.2412	0.2125
NAGC_ECOLI	7	1	14.2857142857143	494.272365	0.533333333333333
NAGC_ECOLI	7	0	0		
NAGC_ECOLI	9	2	22.2222222222222	661.838505	-0.142361111111111
NAGC_ECOLI	10	1	10	604.887616666667	-0.758333333333333
NAGC_ECOLI	11	1	9.09090909090909	1009.63838333333	0.0681818181818181
NAGC_ECOLI	13	1	7.69230769230769	500.75741	-0.0272727272727275
NAGC_ECOLI	15	1	6.66666666666667	841.454855	0.0375
NAGC_ECOLI	17	2	11.7647058823529	742.40367	0.654166666666667
NAGC_ECOLI	18	1	5.55555555555556	720.909355	0.538461538461538
NAGC_ECOLI	19	1	5.26315789473684	580.304195	-0.28
NAGC_ECOLI	19	0	0		
NAGC_ECOLI	21	1	4.76190476190476	602.802029166667	-0.0307692307692308
NAGC_ECOLI	22	1	4.54545454545455	788.92468	0.685714285714286
NAGC_ECOLI	22	0	0		
NAGC_ECOLI	23	1	4.34782608695652	967.54111	0.794736842105263
NAGC_ECOLI	24	1	4.16666666666667	573.257975	-1.34545454545455
NAGC_ECOLI	25	1	4	487.78236	1.56
NAGC_ECOLI	26	0	0		
NAGC_ECOLI	27	1	3.7037037037037	746.862795	-0.0142857142857143
NAGC_ECOLI	27	0	0		
NAGC_ECOLI	27	0	0		
NAGC_ECOLI	28	0	0		
NAGC_ECOLI	28	0	0		
NAGC_ECOLI	28	0	0		
NAGB_ECOLI	1	1	100	421.20703	-1.35714285714286
NAGB_ECOLI	2	1	50	660.80984	-0.818181818181818
NAGB_ECOLI	3	0	0		
NAGB_ECOLI	5	1	20	684.32278	-0.890909090909091
PTW3C_ECOLI	1	1	100	613.31148	0.490909090909091
PTW3C_ECOLI	3	2	66.6666666666667	494.010015	0.243333333333333
PTW3C_ECOLI	4	1	25	429.732875	0.5625
PTW3C_ECOLI	7	0	0		
PTW3C_ECOLI	8	0	0		
PTW3C_ECOLI	10	2	20	831.150295	0.391875
PTW3C_ECOLI	10	0	0		
PTW3C_ECOLI	10	0	0		
PTW3C_ECOLI	11	1	9.09090909090909	765.812570833333	0.633333333333333
PTW3C_ECOLI	12	0	0		
PTW3C_ECOLI	12	0	0		
PTW3C_ECOLI	12	0	0		
PTW3C_ECOLI	12	0	0		
PTW3C_ECOLI	13	1	7.69230769230769	576.84823	1.48333333333333
PTW3C_ECOLI	14	0	0		
PTW3C_ECOLI	14	0	0		
PTW3C_ECOLI	15	0	0		
PTW3C_ECOLI	15	0	0		
PTW3C_ECOLI	15	0	0		
PTW3C_ECOLI	15	0	0		
PTW3C_ECOLI	16	1	6.25	1457.711435	-0.122222222222222
PTW3C_ECOLI	17	0	0		
PTW3C_ECOLI	18	1	5.55555555555556	1457.265125	0.841379310344828
PTW3C_ECOLI	19	1	5.26315789473684	523.194420833333	-0.130769230769231
PTW3C_ECOLI	21	1	4.76190476190476	1759.58352666667	0.425454545454545
PTW3C_ECOLI	21	0	0		
PTW3C_ECOLI	22	1	4.54545454545455	430.71363	0.8
PTW3C_ECOLI	22	0	0		
PTW3C_ECOLI	23	1	4.34782608695652	562.284755	0.433333333333333
PTW3C_ECOLI	23	0	0		
PTW3C_ECOLI	23	0	0		
PTW3C_ECOLI	24	1	4.16666666666667	890.462665	0.957894736842105
PTW3C_ECOLI	25	1	4	885.069445	1.86470588235294
PTW3C_ECOLI	25	0	0		
PTW3C_ECOLI	25	0	0		
PTW3C_ECOLI	25	0	0		
KDPD_ECOLI	1	1	100	720.38264	1
KDPD_ECOLI	2	1	50	538.628954166667	0.425
KDPD_ECOLI	4	1	25	985.976535	-0.552631578947368
KDPD_ECOLI	5	0	0		
KDPD_ECOLI	7	0	0		
KDPD_ECOLI	8	1	12.5	1088.59949	0.268181818181818
KDPD_ECOLI	9	1	11.1111111111111	1384.66393	-0.088
KDPD_ECOLI	10	1	10	502.75688	-0.1
KDPD_ECOLI	11	1	9.09090909090909	493.233775	-1.31111111111111
KDPD_ECOLI	12	0	0		
KDPD_ECOLI	13	1	7.69230769230769	1056.478395	-0.777777777777778
KDPD_ECOLI	14	1	7.14285714285714	612.36679	1.06363636363636
KDPD_ECOLI	15	0	0		
KDPD_ECOLI	16	1	6.25	606.96685	0.0999999999999999
KDPD_ECOLI	17	1	5.88235294117647	578.80605	0.43
KDPD_ECOLI	18	1	5.55555555555556	1139.76615416667	0.25
KDPD_ECOLI	19	1	5.26315789473684	707.883335	0.330769230769231
KDPD_ECOLI	20	1	5	965.512885	0.161111111111111
KDPD_ECOLI	21	1	4.76190476190476	906.685125	-0.265
KDPD_ECOLI	21	0	0		
ATKC_ECOLI	1	1	100	727.909555	0.192307692307692
ATKC_ECOLI	3	1	33.3333333333333	998.55456	0.561111111111111
ATKB_ECOLI	1	1	100	655.852035	0.215384615384615
ATKB_ECOLI	2	1	50	758.862795	-0.65
ATKB_ECOLI	3	1	33.3333333333333	744.830645	-0.942857142857143
ATKB_ECOLI	4	1	25	669.794915	-0.521428571428572
ATKB_ECOLI	5	1	20	509.238005	-0.588888888888889
ATKB_ECOLI	6	1	16.6666666666667	552.265705	0.42
ATKB_ECOLI	7	1	14.2857142857143	594.308955	0.641666666666667
ATKB_ECOLI	9	2	22.2222222222222	614.5766725	0.225555555555556
ATKB_ECOLI	11	0	0		
ATKB_ECOLI	12	1	8.33333333333333	1172.08459	0.4375
ATKB_ECOLI	13	1	7.69230769230769	963.969045	-0.305263157894737
DHSC_ECOLI	1	1	100	604.92095	-0.75
DHSD_ECOLI	1	1	100	584.31235	0.44
DHSD_ECOLI	2	1	50	502.24837	0.35
DHSD_ECOLI	2	0	0		
CYDA_ECOLI	2	0	0		
CYDA_ECOLI	3	0	0		
CYDA_ECOLI	5	2	40	464.7321825	-0.433333333333333
CYDA_ECOLI	8	1	12.5	545.793465	-0.0444444444444446
CYDA_ECOLI	9	1	11.1111111111111	513.790385	0.58
CYDA_ECOLI	10	1	10	459.712675	-0.911111111111111
CYDA_ECOLI	11	1	9.09090909090909	541.290355	1.08888888888889
CYDA_ECOLI	12	1	8.33333333333333	584.769665	-1.31111111111111
CYDA_ECOLI	12	0	0		
CYDA_ECOLI	12	0	0		
CYDA_ECOLI	12	0	0		
CYDA_ECOLI	12	0	0		
CYDA_ECOLI	13	1	7.69230769230769	537.281875	0.655555555555555
CYDA_ECOLI	13	0	0		
CYDA_ECOLI	13	0	0		
CYDA_ECOLI	13	0	0		
CYDA_ECOLI	13	0	0		
CYDA_ECOLI	15	1	6.66666666666667	973.9716	-0.777777777777778
CYDA_ECOLI	16	1	6.25	688.228533333333	-1.44285714285714
CYDA_ECOLI	16	0	0		
CYDA_ECOLI	16	0	0		
CYDA_ECOLI	16	0	0		
CYDA_ECOLI	17	1	5.88235294117647	822.97248	1.2
CYDA_ECOLI	17	0	0		
CYDA_ECOLI	18	1	5.55555555555556	1010.013365	0.65
CYDA_ECOLI	18	0	0		
CYDB_ECOLI	3	0	0		
CYDB_ECOLI	5	0	0		
CYDB_ECOLI	5	0	0		
CYDB_ECOLI	5	0	0		
CYDB_ECOLI	7	1	14.2857142857143	644.872195833333	-0.964285714285714
CYDB_ECOLI	7	0	0		
CYDB_ECOLI	8	1	12.5	461.75414	-0.0625000000000001
YBGE_ECOLI	1	1	100	618.334105	1.19090909090909
TOLQ_ECOLI	1	1	100	468.69615	-1.4375
TOLQ_ECOLI	2	1	50	1727.928325	1.09411764705882
TOLQ_ECOLI	4	1	25	622.3798625	-0.413333333333333
TOLQ_ECOLI	7	2	28.5714285714286	664.06113	-1.09875
TOLQ_ECOLI	9	0	0		
TOLQ_ECOLI	10	1	10	554.762365	-0.79
TOLQ_ECOLI	10	0	0		
TOLQ_ECOLI	10	0	0		
TOLQ_ECOLI	11	1	9.09090909090909	546.77253	0.0222222222222222
TOLQ_ECOLI	13	1	7.69230769230769	939.192608333333	-0.305555555555556
TOLQ_ECOLI	13	0	0		
TOLQ_ECOLI	14	1	7.14285714285714	726.36254	0.616666666666667
TOLQ_ECOLI	14	0	0		
TOLQ_ECOLI	14	0	0		
TOLQ_ECOLI	14	0	0		
TOLQ_ECOLI	14	0	0		
TOLQ_ECOLI	14	0	0		
TOLQ_ECOLI	14	0	0		
TOLQ_ECOLI	14	0	0		
TOLR_ECOLI	3	3	100	519.452793333333	0.505723905723906
TOLR_ECOLI	4	0	0		
TOLR_ECOLI	4	0	0		
TOLR_ECOLI	4	0	0		
TOLR_ECOLI	7	1	14.2857142857143	704.870425	-0.123076923076923
TOLR_ECOLI	7	0	0		
TOLR_ECOLI	7	0	0		
TOLR_ECOLI	7	0	0		
TOLA_ECOLI	3	2	66.6666666666667	719.82956	-1.01742081447964
TOLA_ECOLI	5	0	0		
TOLA_ECOLI	6	1	16.6666666666667	408.19358	-0.9
TOLA_ECOLI	9	0	0		
TOLA_ECOLI	11	0	0		
TOLA_ECOLI	12	1	8.33333333333333	415.188835	-2.12857142857143
TOLA_ECOLI	13	1	7.69230769230769	450.229965	-0.7125
TOLA_ECOLI	14	0	0		
TOLA_ECOLI	16	0	0		
TOLA_ECOLI	16	0	0		
TOLA_ECOLI	16	0	0		
TOLA_ECOLI	17	0	0		
TOLA_ECOLI	17	0	0		
TOLA_ECOLI	17	0	0		
TOLA_ECOLI	18	0	0		
TOLA_ECOLI	18	0	0		
TOLA_ECOLI	19	0	0		
TOLA_ECOLI	20	0	0		
TOLA_ECOLI	20	0	0		
TOLA_ECOLI	21	1	4.76190476190476	402.175395	-2.4
TOLA_ECOLI	22	1	4.54545454545455	407.222135	0.8
TOLA_ECOLI	23	0	0		
TOLA_ECOLI	23	0	0		
TOLA_ECOLI	23	0	0		
TOLA_ECOLI	23	0	0		
TOLA_ECOLI	24	0	0		
TOLA_ECOLI	26	1	3.84615384615385	667.446304166667	-0.3
TOLA_ECOLI	26	0	0		
TOLA_ECOLI	26	0	0		
TOLA_ECOLI	26	0	0		
TOLA_ECOLI	26	0	0		
TOLA_ECOLI	26	0	0		
TOLA_ECOLI	26	0	0		
TOLA_ECOLI	26	0	0		
TOLA_ECOLI	26	0	0		
TOLA_ECOLI	28	1	3.57142857142857	536.25216	-1.62222222222222
TOLA_ECOLI	28	0	0		
TOLA_ECOLI	28	0	0		
TOLA_ECOLI	28	0	0		
TOLA_ECOLI	28	0	0		
TOLA_ECOLI	28	0	0		
TOLA_ECOLI	29	1	3.44827586206897	497.2142	-1.45555555555556
TOLA_ECOLI	29	0	0		
TOLA_ECOLI	29	0	0		
TOLA_ECOLI	29	0	0		
TOLA_ECOLI	30	1	3.33333333333333	789.862985	-0.125
TOLA_ECOLI	32	1	3.125	553.738355	-0.56
TOLA_ECOLI	33	0	0		
TOLA_ECOLI	33	0	0		
TOLA_ECOLI	33	0	0		
TOLA_ECOLI	33	0	0		
TOLA_ECOLI	33	0	0		
TOLA_ECOLI	34	1	2.94117647058824	1145.17015833333	0.328571428571428
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	34	0	0		
TOLA_ECOLI	35	1	2.85714285714286	564.76288	-0.0500000000000001
TOLA_ECOLI	35	0	0		
TOLA_ECOLI	35	0	0		
TOLA_ECOLI	35	0	0		
TOLA_ECOLI	35	0	0		
PNUC_ECOLI	1	1	100	573.270555	-1.73
MUTS_ECOLI	1	1	100	515.685904166667	-0.76
MUTS_ECOLI	2	1	50	418.23813	-0.342857142857143
MUTS_ECOLI	3	1	33.3333333333333	437.25291	0.357142857142857
MUTS_ECOLI	4	1	25	717.864	0.206666666666667
MUTS_ECOLI	5	1	20	593.832785	0.409090909090909
MUTS_ECOLI	7	1	14.2857142857143	1079.0235	-0.10952380952381
MUTS_ECOLI	9	1	11.1111111111111	657.86969	1.05714285714286
MUTS_ECOLI	10	1	10	407.701575	-1.05714285714286
MUTS_ECOLI	12	1	8.33333333333333	475.71891	-0.2
MUTS_ECOLI	13	1	7.69230769230769	448.740695	-0.0375000000000001
MUTS_ECOLI	14	1	7.14285714285714	1537.245325	0.0566666666666666
MUTS_ECOLI	16	0	0		
MUTS_ECOLI	16	0	0		
MUTS_ECOLI	17	1	5.88235294117647	601.812725	-0.92
MUTS_ECOLI	19	1	5.26315789473684	798.41827	-0.0133333333333334
MUTS_ECOLI	20	1	5	615.317935	0.475
MUTS_ECOLI	21	1	4.76190476190476	646.80475	-0.366666666666667
MUTS_ECOLI	22	1	4.54545454545455	596.35368	1.00909090909091
MUTS_ECOLI	23	1	4.34782608695652	577.389575	-0.0818181818181818
MUTS_ECOLI	24	1	4.16666666666667	654.82084	0.946153846153846
MUTS_ECOLI	24	0	0		
MUTS_ECOLI	24	0	0		
MUTS_ECOLI	25	1	4	870.45759	-0.00625000000000031
MUTS_ECOLI	26	1	3.84615384615385	636.317825	-0.0500000000000001
MUTS_ECOLI	27	1	3.7037037037037	515.24687	0.0272727272727272
MUTS_ECOLI	28	1	3.57142857142857	1027.550345	0.0368421052631579
MUTS_ECOLI	29	1	3.44827586206897	1184.057535	-0.204761904761905
FTSB_ECOLI	1	1	100	721.8424	-0.714285714285714
CYSC_ECOLI	2	0	0		
CYSC_ECOLI	3	1	33.3333333333333	910.96145	0.975
CYSC_ECOLI	4	1	25	760.38644	0.0857142857142856
CYSC_ECOLI	5	1	20	703.3726	0.721428571428571
CYSC_ECOLI	6	1	16.6666666666667	551.953366666667	0.0923076923076922
CYSC_ECOLI	8	1	12.5	1050.56751666667	1.0375
PYRG_ECOLI	4	2	50	492.7452875	0.0478571428571428
PYRG_ECOLI	7	1	14.2857142857143	555.27457	-0.555555555555556
PYRG_ECOLI	9	1	11.1111111111111	837.118320833333	0.347368421052631
PYRG_ECOLI	11	0	0		
PYRG_ECOLI	12	1	8.33333333333333	512.277985	-1.56666666666667
PYRG_ECOLI	13	1	7.69230769230769	404.1861	-1.5
PYRG_ECOLI	14	1	7.14285714285714	437.242025	0.7375
PYRG_ECOLI	15	1	6.66666666666667	432.22997	0.342857142857143
PYRG_ECOLI	17	1	5.88235294117647	593.301445	0.218181818181818
PYRG_ECOLI	18	1	5.55555555555556	561.28188	-0.222222222222222
PYRG_ECOLI	19	0	0		
PYRG_ECOLI	19	0	0		
PYRG_ECOLI	19	0	0		
PYRG_ECOLI	22	2	9.09090909090909	616.817035	0.41
PYRG_ECOLI	23	1	4.34782608695652	515.228685	-1.55555555555556
PYRG_ECOLI	25	2	8	799.67776	0.983333333333333
PYRG_ECOLI	25	0	0		
PYRG_ECOLI	27	1	3.7037037037037	450.227955	-0.6625
PYRG_ECOLI	27	0	0		
PYRG_ECOLI	28	1	3.57142857142857	417.687615	-0.575
PYRG_ECOLI	28	0	0		
PYRG_ECOLI	30	0	0		
PYRG_ECOLI	31	1	3.2258064516129	570.250775	-0.61
PYRG_ECOLI	31	0	0		
PYRG_ECOLI	32	1	3.125	587.2862	-0.75
PYRG_ECOLI	32	0	0		
PYRG_ECOLI	33	1	3.03030303030303	651.34131	-0.390909090909091
PYRG_ECOLI	33	0	0		
PYRG_ECOLI	33	0	0		
PYRG_ECOLI	33	0	0		
PYRG_ECOLI	33	0	0		
PYRG_ECOLI	33	0	0		
PYRG_ECOLI	34	1	2.94117647058824	1077.632745	-0.359375
PYRG_ECOLI	35	1	2.85714285714286	1382.80169583333	0.51875
PYRG_ECOLI	35	0	0		
PYRG_ECOLI	35	0	0		
PYRG_ECOLI	35	0	0		
PYRG_ECOLI	35	0	0		
PYRG_ECOLI	35	0	0		
PYRG_ECOLI	35	0	0		
PYRG_ECOLI	36	1	2.77777777777778	840.96654	0.94
PYRG_ECOLI	37	1	2.7027027027027	821.90976	0.06
PYRG_ECOLI	37	0	0		
PYRG_ECOLI	37	0	0		
PYRG_ECOLI	37	0	0		
PYRG_ECOLI	37	0	0		
PYRG_ECOLI	38	0	0		
PYRG_ECOLI	38	0	0		
PYRG_ECOLI	39	0	0		
PYRG_ECOLI	39	0	0		
PYRG_ECOLI	39	0	0		
PYRG_ECOLI	40	0	0		
PYRG_ECOLI	40	0	0		
PYRG_ECOLI	40	0	0		
PYRG_ECOLI	40	0	0		
BARA_ECOLI	1	1	100	657.82569	-1.025
BARA_ECOLI	2	1	50	498.24414	-1.325
BARA_ECOLI	3	1	33.3333333333333	586.82001	0.318181818181818
BARA_ECOLI	5	1	20	472.24107	-1.425
BARA_ECOLI	6	1	16.6666666666667	740.35999	0.538461538461538
BARA_ECOLI	7	1	14.2857142857143	423.204485	-0.625
BARA_ECOLI	8	0	0		
BARA_ECOLI	9	1	11.1111111111111	525.267615	-1
BARA_ECOLI	11	1	9.09090909090909	1185.549735	-0.71
BARA_ECOLI	12	1	8.33333333333333	465.73456	0.35
BARA_ECOLI	13	1	7.69230769230769	533.214266666667	0.207692307692308
BARA_ECOLI	14	1	7.14285714285714	562.813066666667	0.341666666666667
BARA_ECOLI	15	1	6.66666666666667	850.916195	0.3125
BARA_ECOLI	16	1	6.25	1000.99114	-0.517647058823529
BARA_ECOLI	17	1	5.88235294117647	678.3539	-0.327272727272727
BARA_ECOLI	18	1	5.55555555555556	1004.45036	-0.984210526315789
SDAC_ECOLI	1	1	100	496.742385	0.188888888888889
SDAC_ECOLI	2	1	50	599.23532	-1.94
SDAC_ECOLI	3	1	33.3333333333333	648.306285	-0.591666666666667
SDAC_ECOLI	4	0	0		
XNI_ECOLI	2	0	0		
XNI_ECOLI	3	1	33.3333333333333	734.5508375	-0.673333333333333
XNI_ECOLI	4	1	25	446.761425	0.64
XNI_ECOLI	6	2	33.3333333333333	640.159053333333	-0.0966666666666667
RBSC_ECOLI	1	1	100	546.247515	-0.05
YGDL_ECOLI	1	1	100	515.764705	0.466666666666667
YGDL_ECOLI	2	1	50	402.184705	-0.257142857142857
YGDL_ECOLI	3	1	33.3333333333333	1253.94640666667	0.197058823529412
YGDL_ECOLI	5	1	20	1246.169	0.164
LGT_ECOLI	1	0	0		
LGT_ECOLI	2	1	50	1473.25106	-0.26
LGT_ECOLI	3	1	33.3333333333333	687.34692	-0.183333333333333
LGT_ECOLI	4	1	25	846.909025	0.173333333333333
LGT_ECOLI	5	1	20	1119.08655	0.861904761904762
AAS_ECOLI	2	0	0		
AAS_ECOLI	3	1	33.3333333333333	465.74344	-0.322222222222222
AAS_ECOLI	4	1	25	595.762165	-0.922222222222222
AAS_ECOLI	5	1	20	501.095904166667	-0.390909090909091
AAS_ECOLI	6	1	16.6666666666667	475.25005	0.333333333333333
AAS_ECOLI	7	1	14.2857142857143	723.306766666667	-0.26875
AAS_ECOLI	9	1	11.1111111111111	419.18576	-1.4
AAS_ECOLI	10	1	10	958.99021	0.329411764705882
AAS_ECOLI	11	1	9.09090909090909	1022.63962916667	0.240909090909091
AAS_ECOLI	12	1	8.33333333333333	449.256515	0.744444444444444
AAS_ECOLI	13	1	7.69230769230769	711.339295	-0.708333333333333
AAS_ECOLI	15	1	6.66666666666667	838.923385	-0.0533333333333333
AAS_ECOLI	16	1	6.25	556.814395	0.36
AAS_ECOLI	17	1	5.88235294117647	524.425004166667	-0.336363636363636
AAS_ECOLI	18	1	5.55555555555556	915.024695833333	-0.885
AAS_ECOLI	18	0	0		
AAS_ECOLI	19	1	5.26315789473684	555.28018	0.672727272727273
AAS_ECOLI	20	1	5	671.758	-1.80909090909091
AAS_ECOLI	21	1	4.76190476190476	706.223408333333	0.0133333333333333
AAS_ECOLI	22	1	4.54545454545455	787.377235	-0.1
AAS_ECOLI	24	1	4.16666666666667	417.71669	0.3625
AAS_ECOLI	25	1	4	586.824955	0.683333333333333
AAS_ECOLI	26	1	3.84615384615385	1219.79760833333	0.510344827586207
YBHL_ECOLI	1	1	100	531.23292	-1.46666666666667
YBHL_ECOLI	2	1	50	450.22796	-0.75
YBHR_ECOLI	1	1	100	899.983775	0.15
YBHR_ECOLI	2	1	50	930.4794	-0.317647058823529
YBHS_ECOLI	2	0	0		
YBHS_ECOLI	3	1	33.3333333333333	850.932695	0.46
YBHG_ECOLI	2	2	100	677.217722916667	-0.542676767676768
YBHG_ECOLI	4	1	25	601.289275	-0.736363636363636
YBHG_ECOLI	6	1	16.6666666666667	464.735615	-0.8125
YBHG_ECOLI	7	1	14.2857142857143	417.722315	0.185714285714286
YBHG_ECOLI	8	1	12.5	498.741765	-1.65555555555556
YBHG_ECOLI	8	0	0		
YBHG_ECOLI	8	0	0		
YBHG_ECOLI	9	1	11.1111111111111	593.304385	0.418181818181818
YBHG_ECOLI	10	1	10	1159.78599583333	0.346153846153846
YBHG_ECOLI	13	1	7.69230769230769	436.72251	-0.9625
YBHG_ECOLI	14	0	0		
YBHG_ECOLI	15	1	6.66666666666667	910.898245	-1.29333333333333
YBHG_ECOLI	15	0	0		
YBHG_ECOLI	15	0	0		
YBHG_ECOLI	16	1	6.25	834.236574166667	-0.228571428571429
YBHG_ECOLI	16	0	0		
YBHG_ECOLI	16	0	0		
YBHG_ECOLI	18	1	5.55555555555556	450.719965	-1.225
YBHG_ECOLI	18	0	0		
YBHG_ECOLI	19	1	5.26315789473684	850.36792	-0.58125
YBHG_ECOLI	21	1	4.76190476190476	672.333335	0.0923076923076923
YBHG_ECOLI	22	1	4.54545454545455	1732.892245	-0.124242424242424
YBHG_ECOLI	24	2	8.33333333333333	781.6360925	0.155555555555556
YBHG_ECOLI	24	0	0		
YBIH_ECOLI	1	1	100	535.270155	-1.08888888888889
YBIH_ECOLI	2	1	50	672.849165	-0.375
YBIH_ECOLI	3	1	33.3333333333333	752.841345	-0.107142857142857
YBIO_ECOLI	1	1	100	638.34605	-0.107692307692308
GLNP_ECOLI	1	1	100	411.7405	0.75
GLNP_ECOLI	2	1	50	528.32948	1.61111111111111
GLNP_ECOLI	2	0	0		
GLNP_ECOLI	3	1	33.3333333333333	492.772525	0.54
GLNP_ECOLI	4	1	25	615.810175	-0.518181818181818
RHTA_ECOLI	2	0	0		
YBIP_ECOLI	1	1	100	436.248695	0.1875
GSIC_ECOLI	1	1	100	530.27405	0.622222222222222
GSIC_ECOLI	2	1	50	765.34593	0.0615384615384615
GSIC_ECOLI	3	1	33.3333333333333	478.24106	-0.177777777777778
GSIC_ECOLI	4	1	25	846.46521	0.61875
GSID_ECOLI	1	1	100	630.82972	0.775
YLIF_ECOLI	1	1	100	426.187965	-1.22857142857143
YLIF_ECOLI	2	1	50	718.869885	0.907142857142857
YLIF_ECOLI	3	1	33.3333333333333	1203.660815	0.386363636363636
MDFA_ECOLI	2	0	0		
MDFA_ECOLI	2	0	0		
YBJL_ECOLI	1	1	100	723.285820833333	-0.966666666666667
YBJL_ECOLI	2	1	50	738.83996	0.25
YQEG_ECOLI	1	1	100	486.27491	-0.0555555555555555
YQEG_ECOLI	1	0	0		
YQEG_ECOLI	2	1	50	554.292245	1.02
YQEG_ECOLI	3	1	33.3333333333333	957.99126	0.705555555555555
RECJ_ECOLI	2	0	0		
RECJ_ECOLI	2	0	0		
RECJ_ECOLI	3	1	33.3333333333333	415.699035	-1.45714285714286
RECJ_ECOLI	4	1	25	727.878785	-0.269230769230769
