ID interactor A	ID interactor B
P13519	P13519
P13519	P0AES4
P13519	P0A9A6
P13519	P0A8V2
P13519	P0A8T7
P13519	P0A6Y8
P13519	P0A6F9
P13519	P09152
P13519	P08622
P13519	P06993
P13519	P05055
P13519	P03842
P13519	P03819
P13519	P02990
P13519	P00960
P13580	P23893
P13652	P10115
P13669	P13669
P13685	P13685
P13738	P13738
P14081	P76104
P14081	P68919
P14081	P60624
P14081	P60438
P14081	P60422
P14081	P39184
P14081	P36979
P14081	P32052
P14081	P31574
P14081	P25521
P14081	P23721
P14081	P21507
P14081	P14081
P14081	P0AGJ5
P14081	P0AG48
P14081	P0AG48
P14081	P0AG30
P14081	P0AG30
P14081	P0A7V8
P14081	P0A7V8
P14081	P0A7R1
P14081	P0A7M2
P14081	P0A7L0
P14081	P0A7K6
P14081	P0A6X3
P14081	P08622
P14081	P06959
P14175	P15716
P14175	P0ABH9
P14175	P0A8E5
P14175	P0A8E5
P14178	P14178
P14294	P60723
P14294	P46133
P14294	P45544
P14294	P30146
P14294	P28632
P14294	P21893
P14294	P14294
P14294	P0AGE0
P14294	P0AG59
P14294	P0AG59
P14294	P0AG48
P14294	P0AFG8
P14294	P0AEP7
P14294	P0ABB0
P14294	P0A7V3
P14294	P0A7V0
P14294	P0A7M2
P14294	P0A7K2
P14294	P06612
P14374	Q46811
P14374	P77808
P14374	P77215
P14374	P75882
P14374	P68679
P14374	P62399
P14374	P39838
P14374	P39168
P14374	P38134
P14374	P37655
P14374	P36979
P14374	P29688
P14374	P28637
P14374	P14374
P14374	P0ACJ8
P14374	P0AA10
P14374	P0A7Z4
P14374	P0A7V8
P14374	P0A7V3
P14374	P0A7K6
P14374	P0A6N1
P14375	P14377
P14497	P15069
P14825	P80063
P14825	P77733
P14825	P77169
P14825	P76504
P14825	P68919
P14825	P63284
P14825	P60624
P14825	P39833
P14825	P37662
P14825	P0A9Y6
P14825	P32177
P14825	P32057
P14825	P30867
P14825	P30849
P14825	P27430
P14825	P21179
P14825	P17547
P14825	P14825
P14825	P13519
P14825	P0A8V2
P14825	P0A8T7
P14825	P0A8L1
P14825	P0A7R9
P14825	P0A6P9
P14825	P0A6F5
P14825	P09373
P14825	P00861
P14825	P00583
P14900	P33636
P14900	P14900
P14926	P14926
P14926	P0A6A8
P15002	P15002
P15005	P31806
P15005	P15005
P15005	P10413
P15005	P0AE78
P15027	P12727
P15027	P0AGE0
P15028	P03007
P15032	P60785
P15032	P60785
P15032	P15042
P15032	P15032
P15032	P0AE18
P15034	P15344
P15034	P15034
P15034	P11351
P15035	P11880
P15038	P60716
P15038	P33195
P15038	P28302
P15038	P15038
P15038	P0AG67
P15038	P0AG48
P15038	P0AG48
P15038	P0ABD8
P15038	P0ABB4
P15038	P0A9B2
P15038	P0A9B2
P15038	P0A858
P15038	P0A7K2
P15038	P0A7K2
P15038	P0A705
P15038	P0A6Y8
P15038	P0A6F9
P15038	P0A6F5
P15038	P09373
P15038	P02359
P15039	P15039
P15040	P75698
P15040	P39177
P15040	P17288
P15040	P15040
P15040	P0A9M0
P15042	P36767
P15042	P21645
P15042	P16926
P15042	P15042
P15042	P0A9X4
P15043	P15043
P15043	P14294
P15043	P0AGE0
P15043	P0A7Y4
P15043	P06959
P15043	P06612
P15046	P15046
P15046	P08839
P15047	P15047
P15048	P39311
P15048	P0A9Y6
P15048	P23282
P15048	P09424
P15050	P15050
P15069	P18006
P15070	P33135
P15070	P16659
P15070	P15070
P15070	P0AG07
P15082	P76064
P15082	P61175
P15082	P60422
P15082	P15082
P15082	P10377
P15082	P0C018
P15082	P0A7W1
P15082	P09373
P15254	P0AET2
P15254	P0ADP0
P15254	P0ACF8
P15254	P0A7D4
P15277	Q47130
P15277	P75864
P15277	P75776
P15277	P60723
P15277	P60438
P15277	P55140
P15277	P36995
P15277	P30867
P15277	P15277
P15277	P0ACF4
P15277	P0A7V8
P15277	P0A7K6
P15282	P15282
P15288	P68767
P15288	P64429
P15288	P37751
P15288	P15288
P15288	P15034
P15298	P37316
P15298	P15298
P15298	P0AC69
P15300	P15300
P15302	P0A6F5
P15319	P08408
P15344	P21155
P15344	P15344
P15344	P15288
P15716	P77488
P15716	P77319
P15716	P75826
P15716	P60438
P15716	P36979
P15716	P0A6H1
P15716	P32052
P15716	P29464
P15716	P29209
P15716	P26607
P15716	P23243
P15716	P21774
P15716	P19245
P15716	P17580
P15716	P15716
P15716	P15254
P15716	P13458
P15716	P0C018
P15716	P0AG67
P15716	P0AG59
P15716	P0AG48
P15716	P0AES4
P15716	P0AA10
P15716	P0A8V2
P15716	P0A7V8
P15716	P0A7V0
P15716	P0A7T3
P15716	P0A7R1
P15716	P0A7L8
P15716	P0A7K2
P15716	P0A7J3
P15716	P03018
P15716	P02358
P15723	P77391
P15723	P15723
P15723	P03018
P15770	P15770
P15877	P13030
P15877	P0AFQ7
P15877	P0A8N3
P15977	P64506
P15977	P13029
P15977	P0AF20
P15977	P0ACF8
P15977	P0ACF4
P15977	P0ACF0
P16070	P39171
P16174	P16174
P16244	P15040
P16244	P0A9B2
P16431	P16431
P16431	P0AAM3
P16433	P30750
P16456	P32661
P16457	P29131
P16457	P22187
P16457	P06136
P16525	P03005
P16528	P61175
P16528	P60723
P16528	P60624
P16528	P17963
P16528	P16528
P16528	P0AA10
P16528	P0AA10
P16528	P0A7W7
P16528	P0A7L0
P16528	P06959
P16528	P02358
P16659	P16659
P16659	P0AFG8
P16659	P0ABQ4
P16659	P07363
P16659	P07004
P16676	P07004
P16678	P16687
P16678	P16686
P16678	P0A7M2
P16682	P39367
P16685	P16678
P16686	P16686
P16687	P32131
P16688	P16678
P16688	P0ACB7
P16700	P37349
P16702	P0A6H5
P16703	P24182
P16916	P13030
P16916	P0ABA6
P16918	P37175
P16918	P23869
P16918	P15716
P16918	P0AAH0
P16920	P16920
P16920	P0AGA2
P16921	P75830
P16921	P60723
P16921	P31120
P16921	P23852
P16921	P22634
P16921	P16921
P16921	P0AG59
P16921	P0ABS5
P16921	P0ABH0
P16921	P0A8T7
P16921	P0A800
P16921	P0A7V3
P16921	P0A7T3
P16921	P0A7R5
P16921	P0A7M2
P16921	P0A7K2
P16921	P08390
P16921	P03007
P16921	P02358
P16926	P16926
P16926	P13519
P16927	P16926
P16936	P16936
P17109	P37647
P17109	P17109
P17112	P25522
P17112	P17112
P17113	P31224
P17113	P30011
P17113	P17113
P17113	P0A9P0
P17113	P0A705
P17114	P0A972
P17114	P17114
P17114	P0A7V0
P17117	P17117
P17169	P76552
P17169	P24209
P17169	P17169
P17169	P08622
P17242	P21889
P17242	P17242
P17288	P76458
P17288	P30856
P17288	P22257
P17288	P17288
P17288	P0A7V0
P17288	P0A7R5
P17288	P0A7K6
P17288	P0A6F5
P17288	P02990
P17288	P00583
P17315	P60723
P17315	P0ACF0
P17315	P0ABB4
P17315	P0ABB0
P17315	P0A7T3
P17315	P0A6P9
P17334	P0ABZ6
P17335	P17335
P17443	P30130
P17443	P23482
P17443	P17443
P17443	P0ACF0
P17443	P0AA10
P17443	P0A7N9
P17445	P17445
P17547	P77488
P17547	P21346
P17547	P17547
P17547	P0AGD7
P17577	P23304
P17577	P17577
P17579	P75683
P17579	P68919
P17579	P62399
P17579	P61175
P17579	P60438
P17579	P0AGJ5
P17579	P22188
P17579	P17579
P17579	P14376
P17579	P0ADY3
P17579	P0ACF0
P17579	P0A817
P17579	P0A7S9
P17579	P0A7R9
P17579	P0A7R1
P17579	P0A7L0
P17580	P76195
P17580	P61175
P17580	P43329
P17580	P37765
P17580	P32130
P17580	P23304
P17580	P21507
P17580	P17580
P17580	P11457
P17580	P0C018
P17580	P0AG67
P17580	P0AG59
P17580	P0AG48
P17580	P0AG44
P17580	P0ABV6
P17580	P0AA10
P17580	P0A8T7
P17580	P0A7Y8
P17580	P0A7X3
P17580	P0A7V3
P17580	P0A7V0
P17580	P0A7T7
P17580	P0A7R1
P17580	P0A7M2
P17580	P0A7K6
P17580	P0A7K2
P17580	P02367
P17580	P02359
P17580	P02358
P17582	P33371
P17582	P17582
P17802	P17802
P17802	P0AGF6
P17802	P0A6Y8
P17802	P0A6M8
P17888	P17888
P17888	P0AGE0
P17952	P76175
P17952	P68066
P17952	P60716
P17952	P39328
P17952	P37669
P17952	P24224
P17952	P17952
P17952	P16921
P17952	P0A9R7
P17952	P0A7V0
P17952	P0A7R5
P17952	P0A7J3
P17952	P0A6F9
P17952	P08373
P17952	P02990
P17963	P76503
P17963	P76195
P17963	P75829
P17963	P37616
P17963	P33232
P17963	P33224
P17963	P27430
P17963	P27290
P17963	P21168
P17963	P17963
P17963	P17579
P17963	P17288
P17963	P16703
P17963	P0A6Y8
P17963	P0A6F9
P17963	P09152
P17963	P03842
P17963	P02413
P17963	P02359
P17993	P17993
P18033	P27187
P18034	P18034
P18035	P18472
P18133	P33024
P18133	P18133
P18133	P0A7K6
P18133	P02990
P18196	P18197
P18196	P18196
P18196	P0A9A6
P18196	P00946
P18197	P18198
P18197	P18197
P18197	P10408
P18273	P07004
P18335	P18335
P18335	P0A850
P18391	P76214
P18391	P60422
P18391	P18391
P18391	P0AGD7
P18391	P0A7W1
P18391	P0A7V0
P18391	P0A7S9
P18391	P0A7L0
P18391	P0A7K6
P18391	P0A6N1
P18391	P02990
P18392	P52108
P18471	P15069
P18472	P18471
P18595	P60438
P18595	P18595
P18595	P0A7K2
P18775	P76174
P18775	P69853
P18775	P0ABJ6
P18776	P18775
P18783	P18783
P18784	P18784
P18784	P18783
P18811	P18811
P18840	P18840
P18843	P18843
P18843	P0A6M8
P18843	P0A6M8
P18843	P00960
P19245	P77202
P19245	P62399
P19245	P60723
P19245	P60438
P19245	P0A6H1
P19245	P19319
P19245	P19245
P19245	P17963
P19245	P0AG30
P19245	P0AA10
P19245	P0A9M0
P19245	P0A7V0
P19245	P0A7R5
P19245	P0A7M6
P19245	P0A7K6
P19245	P0A7J3
P19245	P0A6Y8
P19245	P0A6N1
P19245	P09152
P19245	P00550
P19317	P19318
P19317	P19317
P19317	P11349
P19317	P09152
P19318	P19318
P19318	P0AF26
P19318	P09152
P19319	P19319
P19319	P19317
P19396	P19396
P19396	P17580
P19494	P19494
P19624	P19624
P19675	P61175
P19675	P60723
P19675	P60422
P19675	P37653
P19675	P0AGJ5
P19675	P25521
P19675	P19675
P19675	P0AG59
P19675	P0ACF4
P19675	P0ACF0
P19675	P0AA10
P19675	P0A8V2
P19675	P0A7W1
P19675	P0A7R1
P19675	P0A7M2
P19675	P0A7L3
P19675	P0A7L0
P19675	P06959
P19675	P03018
P19675	P02367
P19675	P02359
P19677	P19677
P19776	P19776
P19925	P0A6A8
P19926	P19926
P19926	P09147
P19930	P19931
P19931	Q46834
P19931	P10408
P19931	P0AA10
P19931	P0A9W9
P19933	P0A6Y1
P19934	P45955
P19934	P19935
P19935	P69776
P19935	P19935
P19935	P0A912
P19935	P06996
P19935	P02932
P19935	P02931
P19935	P00646
P20082	P46889
P20082	P36658
P20082	P32052
P20082	P30856
P20082	P25742
P20082	P22523
P20082	P20083
P20082	P20082
P20082	P11880
P20082	P0AES4
P20082	P0AA10
P20082	P0A7N9
P20083	P77031
P20083	P76015
P20083	P60723
P20083	P60723
P20083	P60422
P20083	P52106
P20083	P46889
P20083	P36679
P20083	P33633
P20083	P33220
P20083	P31663
P20083	P22995
P20083	P20083
P20083	P19245
P20083	P11549
P20083	P10408
P20083	P0AGE0
P20083	P0AES6
P20083	P0AES6
P20083	P0AED9
P20083	P0ADH5
P20083	P0ABB0
P20083	P0A964
P20083	P0A7V8
P20083	P0A7V3
P20083	P0A7V0
P20083	P0A7S9
P20083	P0A7L0
P20083	P0A707
P20083	P07012
P20101	P20101
P20605	P75919
P20605	P0ABH7
P20605	P00509
P20625	P20625
P21151	P0A9F3
P21155	P31463
P21155	P30854
P21155	P30015
P21155	P22257
P21155	P21155
P21155	P0A7K2
P21156	P23845
P21156	P23845
P21165	P76512
P21165	P33643
P21165	P21165
P21166	P39311
P21166	P17169
P21168	P36979
P21168	P21513
P21168	P21168
P21168	P0A6N1
P21168	P02990
P21170	P0AC81
P21179	P24991
P21179	P21179
P21179	P0AEG4
P21202	P21202
P21202	P17334
P21202	P0A7K2
P21338	P21338
P21346	P77391
P21346	P0AGJ5
P21346	P25665
P21346	P21346
P21346	P19245
P21346	P10408
P21346	P0AA10
P21346	P0A9B2
P21346	P0A7Z4
P21346	P0A7J3
P21346	P08839
P21346	P06981
P21346	P02359
P21346	P00968
P21362	P21362
P21362	P0AFP6
P21362	P0A867
P21363	P21363
P21367	P37751
P21367	P37348
P21367	P21367
P21369	P19934
P21499	P75876
P21499	P75864
P21499	P75829
P21499	P68679
P21499	P68679
P21499	P61175
P21499	P60723
P21499	P60723
P21499	P60624
P21499	P60624
P21499	P60422
P21499	P37765
P21499	P0A972
P21499	P0A9Y6
P21499	P36979
P21499	P36938
P21499	P0AGJ5
P21499	P24245
P21499	P23830
P21499	P23304
P21499	P21513
P21499	P21499
P21499	P19675
P21499	P14081
P21499	P11457
P21499	P0AGJ5
P21499	P0AG55
P21499	P0AG14
P21499	P0ACF0
P21499	P0AAS7
P21499	P0AA10
P21499	P0AA10
P21499	P0A9P6
P21499	P0A972
P21499	P0A8W8
P21499	P0A8M6
P21499	P0A7X3
P21499	P0A7W7
P21499	P0A7V8
P21499	P0A7V3
P21499	P0A7V3
P21499	P0A7V0
P21499	P0A7U7
P21499	P0A7U7
P21499	P0A7T7
P21499	P0A7T7
P21499	P0A7T3
P21499	P0A7S9
P21499	P0A7R9
P21499	P0A7R1
P21499	P0A7L3
P21499	P0A7L3
P21499	P0A7L0
P21499	P0A7L0
P21499	P0A776
P21499	P0A707
P21499	P0A6X7
P21499	P02413
P21499	P02359
P21501	P0A8T7
P21502	P0AED5
P21507	Q46930
P21507	P76116
P21507	P75864
P21507	P75829
P21507	P61320
P21507	P60723
P21507	P60624
P21507	P60422
P21507	P37765
P21507	P32049
P21507	P23304
P21507	P21507
P21507	P0AG24
P21507	P0ADZ0
P21507	P0ADZ0
P21507	P0A8I5
P21507	P0A7L0
P21507	P0A7L0
P21507	P0A7K2
P21507	P0A6N1
P21507	P06612
P21507	P05055
P21507	P02990
P21513	P76116
P21513	P69913
P21513	P60422
P21513	P60422
P21513	P36979
P21513	P0AGJ5
P21513	P25521
P21513	P21513
P21513	P21507
P21513	P11665
P21513	P0AGJ5
P21513	P0AG48
P21513	P0ADZ0
P21513	P0AA10
P21513	P0A7V8
P21513	P0A7V8
P21513	P0A7V3
P21513	P0A7V0
P21513	P0A7U7
P21513	P0A7U7
P21513	P0A7T3
P21513	P0A7R5
P21513	P0A7L0
P21513	P0A7K2
P21513	P0A7K2
P21513	P0A7J7
P21513	P0A6P9
P21513	P0A6N1
P21513	P02358
P21517	P0AE63
P21599	P64517
P21599	P52052
P21599	P23930
P21599	P21599
P21599	P19642
P21599	P0A705
P21599	P0A6Y8
P21599	P00583
P21645	Q79EK6
P21645	P77184
P21645	P69913
P21645	P60723
P21645	P60723
P21645	P60624
P21645	P60438
P21645	P60422
P21645	P60422
P21645	P40679
P21645	P37765
P21645	P33930
P21645	P25521
P21645	P23830
P21645	P21645
P21645	P17963
P21645	P0AGJ5
P21645	P0AG30
P21645	P0AG30
P21645	P0ADY7
P21645	P0AC38
P21645	P0ABL8
P21645	P0AA10
P21645	P0A8M6
P21645	P0A7W7
P21645	P0A7V3
P21645	P0A7V0
P21645	P0A7T3
P21645	P0A7R5
P21645	P0A7R1
P21645	P0A7N9
P21645	P0A7L3
P21645	P0A7L0
P21645	P0A6A8
P21645	P0A6A8
P21645	P07023
P21645	P07004
P21645	P02413
P21645	P00962
P21712	P21712
P21774	P62399
P21774	P60422
P21774	P21774
P21774	P21513
P21774	P0AGD7
P21774	P0AA10
P21774	P0A9M0
P21774	P0A7V8
P21774	P0A7V3
P21774	P0A7V0
P21774	P0A7L0
P21774	P0A7K6
P21774	P0A7J3
P21774	P02990
P21774	P00962
P21865	P21866
P21888	P21888
P21889	P60472
P21889	P21889
P21889	P0A7Z4
P21889	P02918
P21891	P22885
P21891	P22523
P21891	P21891
P21891	P0A6A8
P21892	P36655
P21892	P21892
P21893	P60723
P21893	P21893
P21893	P0AGK4
P21893	P0AGE0
P21893	P0ABA6
P21893	P0A809
P21893	P0A7Y4
P21893	P0A7Y4
P21893	P0A7M2
P21893	P0A6N1
P21893	P08622
P21893	P06959
P21893	P06612
P22106	P0A850
P22186	P31806
P22186	P22186
P22187	Q46894
P22187	P58034
P22187	P46889
P22187	P06136
P22188	P67910
P22188	P37764
P22188	P23875
P22188	P23282
P22188	P22188
P22188	P17443
P22188	P15034
P22188	P13029
P22188	P0AEH1
P22256	P0A972
P22257	P76195
P22257	P76149
P22257	P60438
P22257	P31441
P22257	P25521
P22257	P24191
P22257	P22257
P22257	P21599
P22257	P18391
P22257	P0AG67
P22257	P0ADZ0
P22257	P0ACF8
P22257	P0A9Z1
P22257	P0A7W1
P22257	P0A7M6
P22257	P0A7M2
P22257	P0A6F9
P22257	P02359
P22333	P29210
P22333	P24210
P22333	P13519
P22333	P0C058
P22333	P0C054
P22333	P0AES4
P22333	P0A9X4
P22333	P0A9A6
P22333	P08622
P22523	Q46939
P22523	P61175
P22523	P60438
P22523	P60422
P22523	P60293
P22523	P22523
P22523	P17580
P22523	P15716
P22523	P0C018
P22523	P0C018
P22523	P0AA10
P22523	P0A9A6
P22523	P0A8G9
P22523	P0A7V8
P22523	P0A7V0
P22523	P0A7T3
P22523	P0A7T3
P22523	P0A7R5
P22523	P0A7M2
P22523	P0A7K2
P22523	P0A6N1
P22523	P0A6A8
P22523	P08622
P22523	P02990
P22523	P02359
P22524	P36567
P22524	P22524
P22524	P22523
P22525	P0A8R7
P22525	P0A832
P22538	P22538
P22539	P0A7Z4
P22563	P77409
P22563	P76037
P22563	P33604
P22563	P31450
P22563	P25437
P22563	P22563
P22563	P21499
P22563	P0AG67
P22563	P0AG59
P22563	P0A7W1
P22563	P0A7T3
P22563	P0A7S9
P22563	P0A7R1
P22563	P02359
P22564	P22564
P22564	P11880
P22565	P23932
P22565	P22565
P22565	P0A6F5
P22586	P0ABX8
P22634	P22634
P22634	P0A7J7
P22634	P0A6M8
P22634	P02990
P22767	P22767
P22938	P22938
P22939	P77609
P22939	P60438
P22939	P33221
P22939	P22939
P22939	P0A7V3
P22939	P0A7R5
P22939	P0A7N9
P22939	P0A7L0
P22939	P0A7K2
P22939	P0A7A7
P22995	P22995
P23003	P23003
P23003	P21513
P23003	P0AFG8
P23003	P0A850
P23003	P0A7K2
P23003	P0A7K2
P23243	P33224
P23243	P23243
P23243	P11604
P23243	P0A9M0
P23243	P09550
P23256	P23256
P23256	P06993
P23282	P62399
P23282	P23282
P23282	P0AG48
P23282	P0A7W1
P23282	P0A7R5
P23282	P0A7L3
P23282	P0A7K6
P23282	P0A7K2
P23304	Q46930
P23304	Q46829
P23304	P60422
P23304	P43329
P23304	P37765
P23304	P37315
P23304	P0A9Y6
P23304	P0AGJ5
P23304	P32138
P23304	P32049
P23304	P31059
P23304	P30867
P23304	P27430
P23304	P25521
P23304	P24245
P23304	P23304
P23304	P22937
P23304	P21513
P23304	P19675
P23304	P18391
P23304	P16921
P23304	P15277
P23304	P0C018
P23304	P0AG67
P23304	P0AG59
P23304	P0AG48
P23304	P0AG44
P23304	P0AES6
P23304	P0AEB2
P23304	P0AE18
P23304	P0ADZ0
P23304	P0ADY7
P23304	P0ACF4
P23304	P0ACF0
P23304	P0A9K3
P23304	P0A7Y8
P23304	P0A7X3
P23304	P0A7W7
P23304	P0A7V8
P23304	P0A7U7
P23304	P0A7U3
P23304	P0A7T7
P23304	P0A7S9
P23304	P0A7R9
P23304	P0A7R1
P23304	P0A7M2
P23304	P0A7L8
P23304	P0A7L0
P23304	P0A7J7
P23305	P23305
P23325	P77781
P23325	P76440
P23325	P0ADA3
P23325	P0A7M2
P23328	P23328
P23331	P0A850
P23367	P23909
P23367	P23367
P23367	P0A8V2
P23367	P0A6N1
P23367	P09184
P23482	P22188
P23483	P32064
P23484	P23485
P23485	P13036
P23522	P23522
P23523	P23523
P23524	P23524
P23524	P0AAR3
P23538	P36938
P23538	P30126
P23538	P23917
P23538	P0AE85
P23538	P0ACB2
P23538	P0A870
P23538	P0A6A6
P23721	P23721
P23830	P77781
P23830	P75838
P23830	P75829
P23830	P68679
P23830	P68679
P23830	P60438
P23830	P23830
P23830	P16921
P23830	P0AG67
P23830	P0AG59
P23830	P0AG24
P23830	P0AFG0
P23830	P0ADZ0
P23830	P0ADZ0
P23830	P0AAS7
P23830	P0A9K3
P23830	P0A8M6
P23830	P0A7Y8
P23830	P0A7Y8
P23830	P0A7V8
P23830	P0A7V3
P23830	P0A7V3
P23830	P0A7K2
P23830	P06612
P23830	P05055
P23836	P62399
P23836	P0C8J8
P23836	P0A7V3
P23836	P0A705
P23837	P23836
P23839	P31462
P23839	P23839
P23839	P0ADZ0
P23839	P0A9P0
P23839	P0A8V2
P23839	P0A8M3
P23839	P0A7T3
P23839	P0A6Y8
P23839	P0A6N1
P23842	P30750
P23842	P0AAN3
P23843	P37751
P23844	P23844
P23844	P0A6Y8
P23844	P07004
P23845	P23845
P23847	P09424
P23849	P0ADS6
P23852	P77196
P23852	P76464
P23852	P23852
P23852	P0AFF6
P23852	P0A8V2
P23852	P0A8T7
P23852	P0A8E5
P23852	P0A800
P23853	P23855
P23853	P23853
P23854	P23853
P23855	P23855
P23857	P77454
P23859	P45526
P23862	P23862
P23862	P0ACB0
P23867	P23867
P23869	P37659
P23869	P28691
P23869	P23869
P23869	P11553
P23869	P0AAI3
P23870	P23870
P23872	P23872
P23872	P06720
P23874	P25397
P23875	P60723
P23875	P23875
P23875	P0A8Z0
P23875	P0A7W1
P23882	P77808
P23887	P0A6F5
P23890	P23890
P23891	P45526
P23892	P31473
P23892	P23892
P23892	P10408
P23892	P0AFG8
P23892	P0A7V0
P23892	P02990
P23895	P23895
P23895	P0A7K2
P23895	P04128
P23909	P23909
P23909	P06722
P23909	P02990
P23911	P23911
P23917	P68919
P23917	P68066
P23917	P52643
P23917	P0C018
P23917	P0AF36
P23917	P0AE08
P23917	P0ACF8
P23917	P0A9K9
P23917	P0A870
P23917	P0A7U7
P23917	P0A7R1
P23917	P0A7M6
P23917	P0A6P9
P23917	P0A6F9
P23917	P09373
P23931	P39171
P23931	P36950
P23932	P75832
P23932	P60723
P23932	P33930
P23932	P23932
P23932	P0AA10
P23932	P0A7V0
P23932	P0A7M2
P23932	P0A6N1
P23932	P0A6F5
P23932	P02990
P24167	P76256
P24169	P0A7U7
P24172	P24172
P24172	P0A6F5
P24177	P24245
P24177	P0AG40
P24177	P0A968
P24178	P30958
P24181	P0A6N1
P24182	P0A6H5
P24182	P31473
P24182	P30867
P24182	P28630
P24182	P25539
P24182	P24182
P24182	P0ABD8
P24182	P0ABD5
P24182	P0A9Q5
P24182	P0A6Y8
P24183	P24183
P24183	P0AFG8
P24183	P0A6N1
P24183	P02990
P24186	P25526
P24186	P0A9S5
P24186	P0A940
P24188	P52129
P24188	P24188
P24188	P0A7K2
P24188	P0A6Y8
P24191	P77329
P24191	P76594
P24191	P24192
P24191	P24191
P24191	P16431
P24191	P13030
P24192	P63284
P24192	P24193
P24192	P24192
P24192	P0ABT2
P24192	P0A9X4
P24192	P0A7G6
P24192	P0A6N1
P24192	P0A6B7
P24192	P06996
P24192	P02990
P24193	P24193
P24193	P0ABT2
P24194	P24194
P24196	P24196
P24199	P39830
P24199	P24199
P24199	P22763
P24201	P24201
P24202	P24202
P24203	P10408
P24203	P0A7K2
P24205	P29209
P24207	P0ACD4
P24209	P24209
P24210	P62399
P24210	P61175
P24210	P60723
P24210	P60422
P24210	P24210
P24210	P23892
P24210	P16429
P24210	P0AG48
P24210	P0ADY7
P24210	P0A7S9
P24210	P0A7N9
P24210	P0A7K6
P24210	P02358
P24211	P0A8V2
P24216	P26608
P24217	P25539
P24223	P24223
P24223	P13030
P24224	P0A6N1
P24224	P0A6A8
P24225	P06864
P24229	P61175
P24229	P60438
P24229	P24229
P24229	P21513
P24229	P0AG48
P24229	P0A7V3
P24229	P0A7U3
P24229	P0A7R1
P24229	P0A7M2
P24229	P0A6N1
P24229	P02359
P24230	P24230
P24233	P24233
P24233	P0A6Y8
P24233	P09160
P24234	P24234
P24235	P07012
P24236	P24236
P24236	P0AFG8
P24237	P31142
P24237	P26603
P24237	P24237
P24239	P24239
P24245	P60624
P24245	P60438
P24245	P60422
P24245	P37765
P24245	P37314
P24245	P0A9Y6
P24245	P30867
P24245	P24245
P24245	P23844
P24245	P11457
P24245	P0AG59
P24245	P0AG30
P24245	P0ACF0
P24245	P0AC38
P24245	P0A8A4
P24245	P0A7V8
P24245	P0A7V3
P24245	P0A7V0
P24245	P0A7K6
P24245	P05055
P24245	P02359
P24245	P00892
P24247	P24247
P24249	P37095
P24249	P24249
P24249	P0A6A8
P24253	P24253
P24255	P69797
P24255	P31690
P24255	P24255
P24255	P0A8V2
P24255	P0A6Y8
P24285	P24285
P24285	P0A7Z4
P24285	P0A7L0
P24554	P24554
P24941	P0AA25
P24991	P77409
P24991	P75883
P24991	P41052
P24991	P37181
P24991	P31804
P24991	P25522
P24991	P24991
P24991	P21892
P25397	P24245
P25397	P0AG14
P25397	P0A7M2
P25437	P25437
P25437	P0AEM0
P25516	P30870
P25516	P24991
P25516	P0AGK4
P25516	P0AG67
P25516	P0AG30
P25516	P0ADF6
P25516	P0ABH7
P25516	P0A7N4
P25521	P61175
P25521	P60624
P25521	P37765
P25521	P0A9Y6
P25521	P0AGJ5
P25521	P33224
P25521	P68739
P25521	P31803
P25521	P30871
P25521	P27430
P25521	P25521
P25521	P21499
P25521	P17580
P25521	P15277
P25521	P13685
P25521	P11665
P25521	P11457
P25521	P10440
P25521	P0AG67
P25521	P0AG48
P25521	P0AG30
P25521	P0A8V2
P25521	P0A7Z4
P25521	P0A7W1
P25521	P0A7V0
P25521	P0A7T7
P25521	P0A7T3
P25521	P0A7S9
P25521	P0A7K6
P25521	P0A7K2
P25521	P0A6N1
P25521	P08622
P25521	P02413
P25521	P02358
P25522	P75786
P25522	P61175
P25522	P36637
P25522	P25522
P25522	P0AGE0
P25522	P0AG59
P25522	P0AFG8
P25522	P0AAH8
P25522	P0A9P0
P25522	P0A8Y5
P25522	P0A7V0
P25522	P0A7R5
P25522	P0A7N9
P25522	P0A6U3
P25522	P02358
P25524	P0AGG4
P25526	P77775
P25526	P62768
P25526	P37685
P25526	P36683
P25526	P33195
P25526	P25553
P25526	P07650
P25526	P00350
P25527	P0A7B8
P25528	P36541
P25528	P36539
P25529	P25529
P25531	P25531
P25534	P25534
P25534	P17963
P25537	P68679
P25537	P25537
P25537	P25521
P25537	P0A7W1
P25537	P0A7U3
P25537	P0A707
P25537	P0A6P9
P25538	P25538
P25538	P0AG48
P25538	P0A7R5
P25538	P0A7K2
P25539	P76577
P25539	P76172
P25539	P60723
P25539	P25539
P25539	P0AFU8
P25539	P0ACK2
P25539	P0ABD8
P25539	P0A7V8
P25539	P0A7V0
P25539	P0A6F5
P25539	P02359
P25540	P61175
P25540	P25540
P25540	P25539
P25540	P17963
P25540	P0AG48
P25540	P0A7N9
P25540	P0A6N1
P25553	P43672
P25553	P37330
P25553	P36683
P25553	P33195
P25553	P24186
P25553	P0A940
P25662	P0AFG3
P25663	P0A6H1
P25663	P25663
P25663	P15716
P25663	P0AG30
P25663	P02990
P25665	P31805
P25665	P0AF67
P25665	P0A836
P25716	P25716
P25718	P28637
P25739	P25739
P25739	P0A7V0
P25742	P0AFI2
P25745	P25745
P25745	P23931
P25745	P10408
P25745	P0A9K3
P25748	P25748
P25798	P31067
P25798	P0ABZ1
P25845	P17952
