ID interactor A	ID interactor B
P02424	P52126
P0A9B2	P52126
P0A6F9	P52126
P0ADZ0	P52126
P24188	P52129
P0AF63	P52138
P27305	P52143
P52598	P52598
P09372	P52600
P08373	P52600
P52605	P52605
P03052	P52605
P0A7K2	P52612
P52612	P52612
P0A8S9	P52612
P0AGB6	P52612
P0AEM6	P52612
P0ABY2	P52613
P31129	P52627
P33235	P52627
P23917	P52643
P13482	P52643
P31549	P52647
Q47154	P52647
P76297	P52647
P0A6S0	P52647
P52647	P52647
P52648	P52648
P06958	P52648
P06959	P52648
P00391	P52648
P02423	P52648
P02436	P52648
P54711	P54711
P0ACA3	P54745
P00961	P54901
P0A6F9	P54901
P0A7V3	P54901
P0A850	P54901
P54986	P54986
P75707	P55135
P15277	P55140
P55756	P55756
P56262	P56262
P04286	P58034
P06136	P58034
P29131	P58034
P22187	P58034
P0A749	P60240
P0A8T7	P60240
P0A8E5	P60240
P22523	P60293
P10121	P60390
P0A7R5	P60390
P21513	P60422
P0AFG0	P60422
P28629	P60422
P0AFI2	P60422
P28905	P60422
P0A8H6	P60422
P0A717	P60422
P0A7E9	P60422
P14081	P60422
P0AG24	P60422
P0AAS7	P60422
P75829	P60422
P0AGJ5	P60422
P69739	P60422
P31677	P60422
P36879	P60422
P75876	P60422
P77781	P60422
P0ADS6	P60422
P46853	P60422
P0A8X0	P60422
P76116	P60422
P0A968	P60422
P0A6Q3	P60422
P21645	P60422
P22523	P60422
P20083	P60422
P0ABF1	P60422
P0A7Y4	P60422
P60723	P60422
P0A8V2	P60422
P21507	P60422
P0AGK4	P60422
P0A9P6	P60422
P0A776	P60422
P0A7Y8	P60422
P21499	P60422
P0A8T7	P60422
P36979	P60422
P36659	P60422
P0A7Z4	P60422
P0A9K3	P60422
P0A8I5	P60422
P0A850	P60422
P0A850	P60438
P21889	P60472
P0AF90	P60560
P0AEZ7	P60560
P0A7D7	P60560
P39453	P60624
P21499	P60624
P0A8M6	P60624
P0ADH5	P60624
P69739	P60624
P05055	P60624
P0A9L8	P60624
P0AD61	P60624
P14081	P60624
P0AG24	P60624
P75829	P60624
P75876	P60624
P0ACV4	P60624
P64451	P60624
P76104	P60624
P0A8W8	P60624
P77293	P60624
Q46820	P60624
P0AGK4	P60624
P0A8X0	P60624
P0AF93	P60624
P76116	P60624
P64588	P60624
P0A9P6	P60624
P0AA39	P60624
P36979	P60624
P0A968	P60624
P0A847	P60624
P15038	P60716
P17952	P60716
P69506	P60723
P28905	P60723
P00579	P60723
P0A7A9	P60723
P69913	P60723
P0A7B8	P60723
P21645	P60723
P20083	P60723
P05055	P60723
P0AAS7	P60723
P76104	P60723
P76316	P60723
P0AGJ5	P60723
P0AGK4	P60723
P39407	P60723
P17315	P60723
P0ACB0	P60723
P0AEN4	P60723
P00960	P60723
P63228	P60723
P05719	P60723
P68739	P60723
P0ADA3	P60723
P0AFG0	P60723
P0AD61	P60723
P21893	P60723
P0A8V2	P60723
P39286	P60723
P0AGE0	P60723
P37903	P60723
P77717	P60723
P0A8Z3	P60723
P77781	P60723
P0A8M6	P60723
P76389	P60723
P0ADQ7	P60723
P0ADS6	P60723
P0A8X0	P60723
P76116	P60723
P64519	P60723
P45469	P60723
P0ABF1	P60723
P62399	P60723
P0AG55	P60723
P0AA10	P60723
P0A7V8	P60723
P0A7S9	P60723
P0ABH9	P60723
P0A9P6	P60723
P0A715	P60723
P37765	P60723
P0AA39	P60723
P21499	P60723
P0A7Z4	P60723
P10408	P60723
P0AG24	P60723
P0A8G0	P60723
P0A9K3	P60723
P36659	P60723
P0A8I5	P60723
P0A850	P60723
P60752	P60752
P60785	P60785
P0A8L7	P60785
P0A6C5	P60785
P0AEW1	P60785
P15032	P60785
P64423	P60785
P0ADM6	P60785
P60844	P60844
Q9R8E4	P60953
P0AA10	P61316
P65292	P61316
P67910	P61320
P0A7V3	P61320
P0A9K9	P61320
P0A998	P61320
P0ADY1	P61320
P0AB52	P61320
P0ACD8	P61320
P09373	P61320
P0AG30	P61320
P0AG67	P61320
P21507	P61320
P39180	P61889
P0ABH9	P61949
P62620	P61949
P02918	P62399
P0A8M6	P62399
P0ADZ0	P62399
P36879	P62399
P0ACV4	P62399
P0A8X0	P62399
P76116	P62399
P30015	P62399
P0A759	P62399
P23836	P62399
P0AA39	P62399
P0A9K3	P62399
P36979	P62399
P0A776	P62399
P37765	P62399
P62538	P62538
P0A9A6	P62620
P0A7D1	P62623
P0AF20	P62707
P33018	P62707
P76235	P62768
P25526	P62768
P27431	P62768
P0ABU5	P63020
P0ACJ8	P63020
P0A8W5	P63020
P0AF67	P63177
P0A7R1	P63177
P0C018	P63177
P0A7K6	P63177
P68679	P63177
P0A7L0	P63228
P60422	P63228
P0A7V3	P63228
P0A7V8	P63228
P02358	P63228
P0A7X3	P63228
P0A7R5	P63228
P0A7R9	P63228
P0A7S3	P63228
P0A7S9	P63228
P0ADZ4	P63228
P0A7T7	P63228
P0A7U3	P63228
P0A7U7	P63228
P77499	P63228
P0ADZ7	P63235
P0C054	P63264
P45568	P63284
P46923	P63284
P36659	P63284
P0A6L9	P63284
P24192	P63284
P0A8N5	P63284
P0A759	P63284
P31133	P63284
P0A944	P63284
P0AFW2	P63284
P0A6H1	P63284
P0A6F5	P63386
P0A6F9	P63386
P0ACE0	P63386
P0A7K2	P63386
P76550	P64426
P0ABH7	P64429
P0ACF0	P64429
P15288	P64429
P0AG67	P64429
P76419	P64429
P76550	P64429
P76097	P64451
P0AA10	P64455
P0A7L3	P64455
P0A7V3	P64455
P76049	P64461
P0ABS1	P64476
P42641	P64476
P0A850	P64476
P77182	P64479
P77539	P64479
P64499	P64479
P76223	P64479
P78067	P64483
P0AG59	P64483
P0A867	P64499
P0A988	P64503
P76270	P64503
P15977	P64506
P0A9Y6	P64506
P32674	P64506
P0A9Q7	P64517
P08622	P64517
P0AGD7	P64517
P0C054	P64517
P11349	P64517
P21599	P64517
P60422	P64517
P0ADY3	P64517
P0A7V3	P64517
P10408	P64517
P0A7T3	P64519
P76270	P64519
P64503	P64519
P76502	P64540
P0A6Q3	P64540
P0A7K6	P64554
P0AEM9	P64581
P02918	P64581
P37751	P64581
P0ADQ7	P64581
P60723	P64581
P0A7K6	P64581
P0ABD3	P64588
P0A6M8	P64588
P31828	P64588
P0A7L0	P64588
P60422	P64588
P02358	P64588
P0A7S3	P64588
P10408	P64588
P0AAS7	P64588
P0AGJ5	P64588
P0AGK4	P64588
P63386	P64602
P75967	P64602
P0AB14	P65367
P65556	P65556
P31663	P65556
P33668	P66817
P0A9W0	P67660
P76085	P67697
P37765	P67762
P0A7K6	P67910
P0ADZ7	P67910
Q46821	P67910
P62617	P67910
P0A8C1	P67910
P0ABZ4	P67910
P33232	P67910
P33225	P67910
P36879	P67910
P52096	P67910
P64581	P67910
P64588	P67910
P33224	P67910
P0A731	P67910
P22188	P67910
P0A944	P67910
P0A948	P67910
P03842	P67910
P0A9K3	P67910
P64476	P67910
P76403	P67910
P0A6F9	P67910
P75829	P67910
P0A9K9	P68066
P0A7U7	P68066
P0A901	P68066
P23917	P68066
P17952	P68066
P33570	P68066
P13482	P68066
P75990	P68066
P0ACV4	P68066
P0A8R7	P68066
P0AD33	P68066
P46474	P68066
P37642	P68066
P0ADM0	P68066
P39274	P68066
P77374	P68066
P30015	P68066
P09373	P68066
P0A8N5	P68066
P0AFP6	P68187
P0A9X4	P68187
P64506	P68191
P37751	P68206
P23830	P68679
P21499	P68679
P0A8M6	P68679
P0A968	P68679
P37765	P68679
P36879	P68679
P0A850	P68679
P0A6F5	P68739
P00914	P68739
P0AAI3	P68739
P0A6X3	P68739
P08957	P68739
P0ACF8	P68739
P0ACF4	P68739
P0A6X7	P68739
P0A6Y1	P68739
P00490	P68739
P36767	P68739
P0A7S9	P68739
P0AG59	P68739
P15288	P68767
P37095	P68767
P05637	P68919
P0A901	P68919
P0ABU7	P68919
P23917	P68919
P02918	P68919
P0A776	P68919
P0AD61	P68919
P0A9K3	P68919
P0A8X0	P68919
P69380	P69380
P0A9H3	P69405
P0A7V3	P69407
P37195	P69407
P0AA10	P69407
P63204	P69407
P0ABB8	P69407
P0A7M2	P69407
P52097	P69407
P38134	P69407
P77215	P69407
Q46811	P69407
P37655	P69407
P36979	P69407
P39838	P69407
P0A7L0	P69407
P0A7V8	P69407
P0A6N1	P69407
P69425	P69423
P26648	P69423
P36649	P69423
P26648	P69425
P36649	P69425
P77806	P69441
P0ABI8	P69441
P0ABV2	P69441
P09546	P69441
P37751	P69441
P0A6N1	P69488
P69681	P69681
P08622	P69739
P0AEI1	P69739
P0A9K9	P69739
P0ACD8	P69739
P0AAN1	P69741
P45470	P69741
P0ABT2	P69783
P04335	P69783
P33599	P69783
P75863	P69783
P50456	P69786
P76268	P69797
P76270	P69797
P24255	P69797
P32693	P69828
P36683	P69828
P29012	P69828
P0A7E9	P69828
P18775	P69853
P0A7M2	P69853
P69910	P69908
P36879	P69910
P09372	P69910
P0ABU7	P69910
P0AE06	P69910
P37751	P69910
P77400	P69910
P77717	P69910
P77539	P69910
P0ADQ2	P69910
P0AF67	P69910
P30015	P69910
P33599	P69910
P0A9P6	P69913
P21645	P69913
P0AG55	P69913
P0AG67	P69913
P0A850	P69913
P08622	P69913
P0ACF0	P69913
P0A707	P69913
P21513	P69913
P62399	P69913
P0A7R1	P69913
P02413	P69913
P60624	P69913
P0A7M2	P69913
P0A7M6	P69913
P0A7Z4	P69913
P02358	P69913
P0A7X3	P69913
P0A7T3	P69913
P0AGJ5	P69913
P37765	P69913
P75864	P69913
P69924	P69924
P0AEM4	P69924
P00583	P69931
P69931	P69931
P33915	P69931
P31600	P69931
Q47536	P69931
P0A717	P69931
P07011	P71229
P76243	P71239
P29745	P71243
P71295	P71295
P08622	P71295
P0A707	P75617
P31434	P75675
P75682	P75682
P17579	P75683
P45802	P75683
P0ACG8	P75683
P00575	P75694
P15040	P75698
P75707	P75707
P13030	P75707
P02408	P75707
P02351	P75707
P75713	P75713
P0AC88	P75713
P0A6F9	P75718
P75720	P75720
P32148	P75728
P75728	P75728
P0ADQ2	P75728
P39299	P75742
P28629	P75743
P02901	P75744
P0A7M2	P75745
P77454	P75745
P0AFP6	P75745
P39831	P75745
P0A850	P75746
P0A7A9	P75750
P37351	P75764
P39174	P75767
P75767	P75767
P06958	P75767
P77215	P75767
P30844	P75767
P33925	P75767
P46889	P75767
P00584	P75767
P00391	P75767
P02423	P75767
P02351	P75767
P02358	P75767
P10408	P75767
P75776	P75767
P0A6V1	P75767
P0A9U1	P75767
P64616	P75769
P15277	P75776
P75776	P75776
P06958	P75776
P0ACF4	P75782
P0AC28	P75782
P10905	P75783
P25522	P75786
P75792	P75792
P0A7M2	P75797
P0A836	P75797
P75809	P75809
Q46906	P75816
P75819	P75819
P15716	P75826
P00892	P75828
P0AA39	P75828
P17963	P75829
P75829	P75829
P06959	P75829
P02341	P75829
P00391	P75829
P23830	P75829
P02384	P75829
P02388	P75829
P02390	P75829
P02408	P75829
P02392	P75829
P02410	P75829
P02413	P75829
P02416	P75829
P02423	P75829
P02428	P75829
P02436	P75829
P02349	P75829
P02352	P75829
P02354	P75829
P02359	P75829
P21507	P75829
P02990	P75829
P21499	P75829
P37765	P75829
P60723	P75829
P62399	P75829
P0AG55	P75829
P0A7K6	P75829
P0A7V3	P75829
P0A7V8	P75829
P0ACF4	P75829
P0A7R1	P75829
P0A7K2	P75829
P0AG48	P75829
P0A7N9	P75829
P0A7S9	P75829
P16921	P75830
P06612	P75830
P05804	P75830
P0ABB4	P75830
P60785	P75830
P75830	P75830
P23932	P75832
P76503	P75838
P39177	P75838
P75838	P75838
P23830	P75838
P75839	P75839
P75849	P75849
P06974	P75849
P77554	P75849
P75863	P75863
P38038	P75863
P15277	P75864
P29132	P75864
P06277	P75864
P21507	P75864
P21499	P75864
P45571	P75864
P75864	P75864
P76092	P75864
P02384	P75864
P37765	P75864
Q46930	P75864
P32130	P75864
P0A7L0	P75864
P0A9Y6	P75864
P0AAS7	P75864
P0AA39	P75864
P0AGJ5	P75864
P0A7Y8	P75864
P0A847	P75864
P0AAI5	P75867
P0A715	P75867
P75869	P75869
P75960	P75869
P76418	P75870
P0A8U0	P75870
Q47152	P75870
P77454	P75870
P75874	P75874
P0A7K2	P75874
P0AF63	P75876
P0ABD5	P75876
P00914	P75876
P21499	P75876
P0A7L0	P75876
P60723	P75876
P0A7R1	P75876
P0AA10	P75876
P0ADY7	P75876
P0A7L3	P75876
P0A7M2	P75876
P0AG67	P75876
P0A7V3	P75876
P02358	P75876
P0A7R5	P75876
P0AG59	P75876
P0A7T7	P75876
P0A7U3	P75876
P0A7U7	P75876
P39374	P75876
P02901	P75877
P75877	P75877
P14374	P75882
P69407	P75882
P24991	P75883
P75897	P75897
P0A9H3	P75905
P0AB40	P75915
P20605	P75919
P06612	P75933
P62617	P75936
P0ABX2	P75936
P0AC07	P75936
P0AEM4	P75937
P09394	P75938
P0A6S0	P75938
P07017	P75942
P31129	P75942
P75942	P75942
P52647	P75942
P0ABY2	P75942
P52612	P75942
P0ACG8	P75954
P0AAH0	P75954
P0AAR0	P75954
P0A817	P75957
P75959	P75959
P36676	P75959
P77376	P75960
P75960	P75960
P10486	P75960
P42184	P75960
P02352	P75960
P02354	P75960
P02370	P75960
P0AG59	P75960
P45395	P75960
P75965	P75965
P0ADK8	P75966
P76268	P75967
P77316	P75967
P77265	P75967
P30178	P75967
P64503	P75967
P76491	P75967
P0AF48	P75967
P0A9W3	P75967
P64581	P75967
P45469	P75967
P64517	P75969
P75974	P75974
P0AEG4	P75978
P32053	P75988
P75989	P75989
P75990	P75990
P06959	P75990
P0A6F5	P75990
P02392	P75990
P0ABZ4	P75990
P0A6F9	P75990
P0A7K2	P75990
P0AFP6	P75995
P75876	P76004
P0ACJ8	P76004
P32057	P76004
P76008	P76008
P00575	P76008
P77515	P76008
P76015	P76015
P20083	P76015
P0AAT6	P76015
P60560	P76015
P76015	P76016
P76016	P76016
P33916	P76027
P76028	P76028
P06959	P76028
P07682	P76028
P02416	P76028
P76034	P76034
P76268	P76034
P07682	P76037
P22563	P76037
P32053	P76037
P60785	P76037
P0AAR3	P76042
P39831	P76046
P76049	P76049
P06958	P76049
P07011	P76049
P00490	P76049
P0A7I0	P76049
P76052	P76052
P07682	P76054
P15082	P76064
P76065	P76065
P76351	P76069
P32661	P76069
P43672	P76069
P39286	P76069
P0A8A2	P76069
P37349	P76072
P39199	P76072
P76072	P76072
P76082	P76082
P76084	P76084
P76085	P76085
P0A7M2	P76085
P76086	P76086
P02386	P76086
P02410	P76086
P02422	P76086
P02428	P76086
P64455	P76086
P0AA10	P76086
P76558	P76091
P77398	P76092
P37188	P76092
P13458	P76092
P08999	P76092
P52648	P76092
P32049	P76092
P76097	P76097
P75697	P76097
P05824	P76104
P76104	P76104
P07912	P76104
P03002	P76104
P02384	P76104
P02386	P76104
P02418	P76104
P02392	P76104
P02423	P76104
P02425	P76104
P02436	P76104
P02349	P76104
P02352	P76104
P02359	P76104
P02370	P76104
P14081	P76104
P0AB77	P76104
P0A7K2	P76104
P0AG59	P76104
P39315	P76113
P76114	P76114
P32049	P76115
P00892	P76116
P0A7L0	P76116
P0A6K1	P76116
P0AES4	P76116
P0A734	P76116
P21513	P76116
P0A7R1	P76116
P02413	P76116
P0ADY7	P76116
P0C018	P76116
P0A7L3	P76116
P0AG59	P76116
P21507	P76116
P75876	P76116
P0AGJ5	P76116
P0A964	P76116
P0A890	P76128
P0A8G0	P76128
P76141	P76141
P76143	P76143
P0A825	P76147
P0AG44	P76148
P0A7K6	P76148
P0A8L7	P76148
P22257	P76149
P75876	P76149
P00957	P76160
P04805	P76160
P00946	P76161
P77334	P76162
P04994	P76168
P46118	P76168
P76170	P76170
P06958	P76170
P0ADU5	P76170
P25539	P76172
P76174	P76174
P18775	P76174
P33225	P76174
P17952	P76175
P76176	P76176
P31061	P76176
P76177	P76177
P46474	P76177
P08936	P76179
P0A8N5	P76185
P76187	P76187
P76189	P76189
P04951	P76189
P76192	P76192
P0A7L0	P76193
P0A7T3	P76193
P76194	P76194
P77444	P76194
P13024	P76194
P76195	P76195
P76092	P76195
P17963	P76195
P37692	P76195
P02352	P76195
P02359	P76195
P17580	P76195
P22257	P76195
P03007	P76195
P13519	P76195
P42641	P76195
P64479	P76205
P76211	P76211
P06958	P76211
P06959	P76211
P00577	P76211
P08374	P76211
P76213	P76213
P0A6F5	P76213
P0A6F9	P76213
P18391	P76214
P76217	P76217
P0AFS3	P76223
P0AG59	P76223
P32057	P76223
P76474	P76223
P76227	P76227
P0A8R0	P76235
P67910	P76235
P29013	P76235
P10413	P76236
P0A6Z3	P76236
P07395	P76237
P0A7M2	P76243
P0ADX5	P76243
P0ABD5	P76243
P0A7L0	P76243
P0A7V3	P76243
P07813	P76245
P76251	P76251
P02990	P76251
P76256	P76256
P24167	P76256
P0A6D7	P76256
P76257	P76257
P06958	P76257
P02990	P76257
Q46845	P76257
P76268	P76268
P0A6R3	P76268
P0ACF0	P76268
P0A6X7	P76268
P60716	P76268
P00582	P76268
P0ACP7	P76268
P0A8V2	P76268
P0A9K9	P76268
P06612	P76268
P0A698	P76268
P78067	P76268
P64503	P76268
P64519	P76268
P76268	P76270
P0AA25	P76270
P29464	P76272
P76272	P76272
P0AFP6	P76272
P76281	P76281
P0A8S9	P76297
P37665	P76297
P76316	P76316
P02384	P76316
P02388	P76316
P02354	P76316
P0A7L0	P76316
P0A7K6	P76316
P0A7V8	P76316
P60422	P76316
P0AA10	P76316
P02413	P76316
P0AG48	P76316
P0A7M2	P76316
P02358	P76316
P0A7S9	P76316
P0AG59	P76316
P68679	P76316
P77454	P76321
P0AGG8	P76329
P11880	P76339
P76340	P76339
P76340	P76340
P76092	P76340
P76341	P76341
P0ADT5	P76347
P33602	P76347
P0A7D4	P76347
P0ADZ0	P76347
P0A7T7	P76347
P76351	P76351
P00452	P76351
P32052	P76367
P36979	P76367
P76367	P76367
P76387	P76387
P0A749	P76387
P76388	P76388
P76387	P76388
P0ACF8	P76389
P63224	P76389
P0A7K6	P76389
P0A7T3	P76389
P0A7U7	P76389
P75746	P76394
P36654	P76396
P07906	P76398
P76219	P76403
P0A940	P76403
P76419	P76418
P52096	P76419
P37689	P76419
P76539	P76419
P76550	P76419
P76420	P76420
P0A6F5	P76422
P07012	P76440
P43672	P76440
P0AEF4	P76440
P23325	P76440
P0AFI7	P76440
P0A9K9	P76440
P76148	P76440
P77808	P76440
P0AC28	P76440
P76446	P76446
P17288	P76458
P0A7A9	P76458
P23852	P76464
P76469	P76469
P26648	P76484
Q46851	P76484
P77808	P76484
P76491	P76491
P0A7K6	P76491
P0A9K9	P76491
P75860	P76491
P77539	P76491
P76440	P76491
P77808	P76491
P76492	P76492
P0AFS3	P76502
P0A9K9	P76502
P0AD33	P76502
P76503	P76503
P17963	P76503
P02422	P76503
P02356	P76503
P67910	P76503
P0A6P5	P76503
P0A8M6	P76503
P0A7K6	P76503
P0AG48	P76503
P14825	P76504
P76508	P76508
P21165	P76512
P76513	P76513
P75767	P76518
P00577	P76519
P76551	P76536
P76440	P76536
P76594	P76539
P76539	P76539
P0A988	P76539
P0A715	P76539
P76541	P76541
P0A7R5	P76541
P76543	P76543
P0A6F9	P76543
P0A7S9	P76543
P0A7U7	P76543
P76503	P76543
P76550	P76550
P0AES4	P76550
P02358	P76550
P0A7R5	P76550
P0A7R9	P76550
P0A7U7	P76550
P39286	P76551
P17169	P76552
P76554	P76554
P76558	P76558
P06961	P76558
P43329	P76558
P00452	P76558
P77333	P76558
P29132	P76573
P0AEK4	P76573
P75835	P76576
P25539	P76577
P76578	P76578
P02392	P76578
P02428	P76578
P02351	P76578
P33635	P76578
P39299	P76578
P0A8D0	P76578
P0ACJ0	P76578
P0A9W0	P76578
P76585	P76585
P76594	P76594
P08622	P76594
P02341	P76594
P24191	P76594
P00391	P76594
P02386	P76594
P02410	P76594
P02416	P76594
P02428	P76594
P02351	P76594
P02356	P76594
P02364	P76594
P02370	P76594
P02375	P76594
P02990	P76594
P39299	P76594
P0ADY7	P76594
P0AG44	P76594
P0A7R5	P76594
P0A7S9	P76594
P76633	P76633
P42620	P76655
P76658	P76658
P0AG48	P76658
P0A7S9	P76658
P10408	P76658
P0AE78	P76658
P20083	P77031
P77044	P77044
P77071	P77071
P00579	P77071
P77147	P77147
P77148	P77148
P14825	P77169
P75959	P77170
P07028	P77172
P77173	P77173
P06137	P77173
P77182	P77182
P21645	P77184
P28629	P77187
P23852	P77196
P77704	P77202
P19245	P77202
P0A6F9	P77206
P77214	P77211
P0A800	P77212
P14374	P77215
P77225	P77225
P04475	P77225
P00583	P77225
P77214	P77239
P36996	P77243
P77245	P77245
P77253	P77253
P77254	P77254
P76092	P77254
P02388	P77254
P02411	P77254
P77274	P77274
P77279	P77279
P77399	P77293
P0A6M8	P77293
P67910	P77293
P60422	P77293
P60723	P77293
P0A7M2	P77293
P02358	P77293
P0A7W7	P77293
P0A7S9	P77293
P0A7U7	P77293
P77302	P77302
P06958	P77302
P00391	P77302
P64426	P77302
P76118	P77302
P0A968	P77308
P36540	P77310
P36541	P77310
P77310	P77310
P75960	P77310
P09548	P77310
P09160	P77310
P32168	P77318
P00579	P77319
P77319	P77319
P76543	P77319
P15716	P77319
P02408	P77319
P00913	P77319
P37649	P77319
P0AED5	P77319
P39311	P77327
P10413	P77329
P77329	P77329
P24191	P77329
P04825	P77329
P0AAM3	P77329
P0A6F9	P77329
P0AFK0	P77334
P0AGG8	P77334
P0AAB6	P77335
P0ADM0	P77338
P77349	P77349
P06959	P77349
P23304	P77349
P00391	P77349
P02387	P77349
P02388	P77349
P02418	P77349
P02408	P77349
P02413	P77349
P02420	P77349
P02421	P77349
P02423	P77349
P02351	P77349
P02352	P77349
P02354	P77349
P02356	P77349
P02359	P77349
P02369	P77349
P02370	P77349
P02372	P77349
P03018	P77349
P45571	P77349
P75864	P77349
P25745	P77349
P37765	P77349
P33635	P77349
P07012	P77374
P0A9P6	P77374
P37747	P77374
P75867	P77375
P77376	P77376
P42184	P77376
P75707	P77376
P0AFP2	P77376
P77485	P77380
P77385	P77385
P77349	P77385
P21346	P77391
P77391	P77391
P15723	P77391
P00583	P77391
P71295	P77395
P28631	P77395
P77395	P77395
P00583	P77395
P28689	P77395
P0ABS8	P77395
P0A988	P77395
P77398	P77398
P77399	P77399
P06959	P77399
P76503	P77399
P13030	P77399
P76543	P77399
P0A6X7	P77400
P33570	P77400
P68066	P77402
P24991	P77409
P22563	P77409
P0AEG4	P77409
P32689	P77425
P77743	P77434
P77439	P77439
P76503	P77439
P0ADZ0	P77439
P77399	P77439
P77444	P77444
P0A988	P77454
P0A9Q1	P77454
P23857	P77454
P0A7K6	P77454
P0A850	P77454
P77470	P77470
P77475	P77475
P0A6F5	P77475
P0A6F9	P77475
P37024	P77481
P33938	P77482
P77482	P77482
P45571	P77482
P77488	P77488
P17547	P77488
P15716	P77488
P13519	P77488
P03002	P77488
P0ABH9	P77488
P0AG30	P77488
P02999	P77499
P77499	P77499
P11604	P77500
P77515	P77515
P77689	P77522
P77499	P77522
P77522	P77522
P77529	P77529
P0AB61	P77539
P31553	P77539
P0A988	P77539
P0A6P9	P77539
P0A9B2	P77539
P09372	P77539
P0AEX9	P77539
P07001	P77539
P0A7K6	P77539
P0A7U7	P77539
P10408	P77539
P33920	P77539
P68066	P77539
P64581	P77539
P64499	P77539
P76440	P77539
P65556	P77546
P0A6N1	P77552
P77559	P77559
P0ACE7	P77561
P39286	P77562
P0AEI6	P77569
P77570	P77570
P77574	P77574
P06959	P77574
P00391	P77574
P08324	P77574
P28905	P77574
P0AES9	P77580
P0ACF0	P77581
P0ABH7	P77581
P77182	P77585
P36997	P77605
P77606	P77606
P22939	P77609
P77672	P77619
P0A7U7	P77626
P77645	P77645
P08622	P77645
P04475	P77645
P02990	P77645
P0A6N1	P77645
P0A722	P77646
P64479	P77649
P10115	P77658
P0AC65	P77674
P77681	P77681
P77689	P77689
P77499	P77689
P03815	P77694
P11989	P77700
P77704	P77704
P77561	P77704
P42184	P77704
P02392	P77704
P0A717	P77704
P07016	P77717
P0AFG6	P77717
P0A7R5	P77717
P0A9A6	P77717
P0AET2	P77717
P0A7L0	P77717
P0A7J3	P77717
P0A7V3	P77717
P0A7U7	P77717
P68066	P77717
P0AG59	P77718
P77721	P77721
P0AB40	P77721
P77704	P77721
P77727	P77727
P03005	P77732
P14825	P77733
P0A8N5	P77733
P77734	P77734
P02384	P77734
P02419	P77734
P02422	P77734
P02356	P77734
P02358	P77734
P02367	P77734
P02369	P77734
P02370	P77734
P02371	P77734
P05707	P77735
P76658	P77739
P04951	P77741
P0A6G3	P77748
P77756	P77756
P04475	P77756
P33938	P77756
P76417	P77756
P0A9I5	P77756
P0A7R5	P77756
P00577	P77759
P77770	P77770
P25526	P77775
P10440	P77781
P23325	P77781
P76205	P77781
P0A707	P77781
P0AFI7	P77781
P05055	P77781
P23830	P77781
P0ADY7	P77781
P0AG48	P77781
P0A7M2	P77781
P0AG59	P77781
P0A7U7	P77781
P32057	P77781
P64479	P77781
P69853	P77783
P0AAJ1	P77783
P0ABJ6	P77783
P77788	P77788
P03813	P77788
P76004	P77790
P77791	P77791
P07906	P77791
P67910	P77791
P0AE18	P77791
P39299	P77802
P0A9W0	P77802
P75707	P77804
P0A8Z3	P77806
P14374	P77808
P28635	P77808
P77808	P77808
P0AE39	P77808
P0AAB6	P77808
P27303	P77808
P23882	P77808
P0AEE1	P77808
P78055	P78055
P08177	P78055
P0A6F5	P80063
P04475	P80063
P80063	P80063
P28302	P80063
P02339	P80063
P14825	P80063
P80449	P80449
P80644	P80644
P37349	P80644
P80645	P80645
P00379	P80645
P0ABQ4	P80645
P69407	P80645
P80668	P80668
P0AA25	P82281
P94739	P94739
P06129	P94739
P06971	P94739
P05825	P94739
P02937	P94739
P13036	P94739
Q47112	Q03708
P09883	Q03708
Q04230	Q04230
Q06065	Q06065
Q0P6M6	Q0P6M6
P0AA25	Q0WRJ7
P0AA25	Q42029
Q46675	Q46675
Q46731	Q46731
P32168	Q46787
P0A7K2	Q46798
Q46802	Q46802
P08177	Q46802
P0A6N1	Q46802
P0A8N3	Q46802
Q46807	Q46807
Q46808	Q46808
P14374	Q46811
P0AEE1	Q46811
P77615	Q46811
P45464	Q46811
P0ACD8	Q46811
P76658	Q46811
P77739	Q46811
P03018	Q46812
Q46812	Q46812
P64557	Q46814
P0A7L0	Q46820
P0ACF0	Q46820
P0AG59	Q46820
P08337	Q46820
P0A986	Q46821
P0ABP8	Q46821
P02413	Q46821
P0A7K6	Q46821
P0A7R5	Q46821
P68066	Q46821
P23304	Q46829
P19931	Q46834
P07004	Q46840
P10408	Q46845
P37183	Q46847
P0ABJ9	Q46856
P0A988	Q46856
P0ABT2	Q46856
P0A6P9	Q46856
P69910	Q46856
P0A7K6	Q46856
P76484	Q46864
Q46872	Q46872
Q46877	Q46877
P10408	Q46877
P77349	Q46877
P0A8M6	Q46877
Q46890	Q46890
Q46891	Q46891
P0A850	Q46893
P22187	Q46894
P29131	Q46894
P06136	Q46894
P0ABT2	Q46896
Q46903	Q46903
P00577	Q46906
Q46906	Q46906
P33925	Q46906
P02386	Q46906
P02388	Q46906
P02422	Q46906
P02423	Q46906
P02436	Q46906
P00574	Q46906
P0ABM9	Q46906
Q46925	Q46925
Q46926	Q46925
Q46926	Q46926
Q46930	Q46930
P23304	Q46930
P02384	Q46930
P02388	Q46930
P02389	Q46930
P02390	Q46930
P02408	Q46930
P02410	Q46930
P02413	Q46930
P02420	Q46930
P02421	Q46930
P02422	Q46930
P02423	Q46930
P02425	Q46930
P02426	Q46930
P02352	Q46930
P02354	Q46930
P02375	Q46930
